start_time,spot_price_forecast_ensemble
2026-06-06 01:00:00+02:00,89.42784866545644
2026-06-05 20:00:00+02:00,66.01148440251087
2026-06-05 06:00:00+02:00,29.757740824275192
2026-06-05 13:00:00+02:00,10.91003604209942
2026-06-05 21:00:00+02:00,68.2814604680517
2026-06-24 22:00:00+02:00,67.62786508997789
2026-06-24 13:00:00+02:00,48.385360889932066
2026-06-25 01:00:00+02:00,45.71601303016329
2026-06-24 12:00:00+02:00,52.71460361077951
2026-06-24 17:00:00+02:00,74.90351863558891
2026-06-24 21:00:00+02:00,87.70845875227371
2026-06-24 19:00:00+02:00,104.65275687890062
2026-06-25 00:00:00+02:00,46.74925207442433
2026-06-24 11:00:00+02:00,59.26930201035674
2026-06-24 15:00:00+02:00,48.32960814226785
2026-06-24 20:00:00+02:00,94.91086054460588
2026-06-24 07:00:00+02:00,95.92184853301575
2026-06-24 16:00:00+02:00,57.08129732137892
2026-06-24 18:00:00+02:00,94.17025479301606
2026-06-24 04:00:00+02:00,46.55925847149903
2026-06-24 08:00:00+02:00,97.52746867012168
2026-06-24 05:00:00+02:00,60.622808316284726
2026-06-24 06:00:00+02:00,81.38938711262374
2026-06-24 09:00:00+02:00,79.35569435434691
2026-06-24 14:00:00+02:00,45.78496794175828
2026-06-24 02:00:00+02:00,43.17507177309145
2026-06-24 23:00:00+02:00,48.41840010630415
2026-06-24 10:00:00+02:00,64.39515470855844
2026-06-24 03:00:00+02:00,42.82317612768213
2026-04-19 07:00:00+02:00,66.90919009068467
2026-04-19 19:00:00+02:00,92.68743677431807
2026-04-19 20:00:00+02:00,84.95171484808124
2026-04-19 22:00:00+02:00,64.24799759196922
2026-04-19 17:00:00+02:00,73.30959091283977
2026-04-19 08:00:00+02:00,68.12093925835457
2026-04-19 06:00:00+02:00,58.82527162053956
2026-04-19 03:00:00+02:00,34.496353890772866
2026-04-19 13:00:00+02:00,30.509797260483435
2026-04-19 04:00:00+02:00,37.49521244964336
2026-04-19 18:00:00+02:00,88.39913447725927
2026-04-19 21:00:00+02:00,76.99167560368194
2026-04-19 09:00:00+02:00,56.81525344226245
2026-04-19 15:00:00+02:00,37.188120005183066
2026-04-19 05:00:00+02:00,49.020578909815505
2026-04-20 01:00:00+02:00,48.55232064798772
2026-04-19 10:00:00+02:00,48.67332929886944
2026-04-19 11:00:00+02:00,39.49194633720907
2026-04-19 12:00:00+02:00,33.694827816339114
2026-04-19 14:00:00+02:00,30.237724740934397
2026-04-20 00:00:00+02:00,49.18407391300692
2026-04-19 23:00:00+02:00,53.207994317573345
2026-04-19 02:00:00+02:00,30.76571088634434
