"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"11/01/2021 19:00:00 - 11/01/2021 20:00:00","BZN|FI","1663.62","1594.21","1763.01","1735.60"
"11/01/2021 20:00:00 - 11/01/2021 21:00:00","BZN|FI","1708.70","1650.25","1761.01","1737.80"
"11/01/2021 21:00:00 - 11/01/2021 22:00:00","BZN|FI","1751.76","1697.15","1864.70","1838.20"
"11/01/2021 22:00:00 - 11/01/2021 23:00:00","BZN|FI","1788.69","1742.89","1883.25","1887.50"
"11/01/2021 23:00:00 - 12/01/2021 00:00:00","BZN|FI","1822.70","1780.55","1965.92","1940.40"
"12/01/2021 00:00:00 - 12/01/2021 01:00:00","BZN|FI","1782.53","1950.53","1949.76","1945.40"
"12/01/2021 01:00:00 - 12/01/2021 02:00:00","BZN|FI","1815.19","1967.68","1966.62","1956.30"
"12/01/2021 02:00:00 - 12/01/2021 03:00:00","BZN|FI","1845.51","2004.50","2004.64","1982.60"
"12/01/2021 03:00:00 - 12/01/2021 04:00:00","BZN|FI","1877.24","2026.59","2028.57","2003.80"
"12/01/2021 04:00:00 - 12/01/2021 05:00:00","BZN|FI","1909.41","2020.98","2022.82","1995.40"
"12/01/2021 05:00:00 - 12/01/2021 06:00:00","BZN|FI","1936.12","2032.40","2033.44","2006.30"
"12/01/2021 06:00:00 - 12/01/2021 07:00:00","BZN|FI","1957.06","2039.29","2047.39","2023.80"
"12/01/2021 07:00:00 - 12/01/2021 08:00:00","BZN|FI","1972.11","2042.31","2045.27","2026.30"
"12/01/2021 08:00:00 - 12/01/2021 09:00:00","BZN|FI","1984.00","2041.42","2056.49","2037.60"
"12/01/2021 09:00:00 - 12/01/2021 10:00:00","BZN|FI","1994.61","2039.53","2058.11","2040.70"
"12/01/2021 10:00:00 - 12/01/2021 11:00:00","BZN|FI","1999.42","2033.36","2061.46","2044.30"
"12/01/2021 11:00:00 - 12/01/2021 12:00:00","BZN|FI","1998.14","2025.51","2065.45","2049.20"
"12/01/2021 12:00:00 - 12/01/2021 13:00:00","BZN|FI","1996.99","2012.64","2067.80","2050.70"
"12/01/2021 13:00:00 - 12/01/2021 14:00:00","BZN|FI","1993.87","1999.95","2083.74","2060.80"
"12/01/2021 14:00:00 - 12/01/2021 15:00:00","BZN|FI","1986.12","1995.61","2102.88","2074.40"
"12/01/2021 15:00:00 - 12/01/2021 16:00:00","BZN|FI","1976.42","1986.46","2106.63","2072.70"
"12/01/2021 16:00:00 - 12/01/2021 17:00:00","BZN|FI","1964.71","1974.35","2119.68","2085.70"
"12/01/2021 17:00:00 - 12/01/2021 18:00:00","BZN|FI","1951.75","1960.21","2111.34","2082.50"
"12/01/2021 18:00:00 - 12/01/2021 19:00:00","BZN|FI","1939.71","1945.20","2090.78","2063.60"
"12/01/2021 19:00:00 - 12/01/2021 20:00:00","BZN|FI","1927.21","1931.28","2074.98","2049.20"
"12/01/2021 20:00:00 - 12/01/2021 21:00:00","BZN|FI","1910.97","1913.99","2051.89","2027.90"
"12/01/2021 21:00:00 - 12/01/2021 22:00:00","BZN|FI","1892.78","1894.35","2037.26","2009.20"
"12/01/2021 22:00:00 - 12/01/2021 23:00:00","BZN|FI","1871.50","1873.99","1983.28","1999.40"
"12/01/2021 23:00:00 - 13/01/2021 00:00:00","BZN|FI","1844.92","1848.19","1805.13","1994.50"
"13/01/2021 00:00:00 - 13/01/2021 01:00:00","BZN|FI","1761.00","2003.71","1787.05","1986.50"
"13/01/2021 01:00:00 - 13/01/2021 02:00:00","BZN|FI","1734.35","1986.86","1770.84","1970.50"
"13/01/2021 02:00:00 - 13/01/2021 03:00:00","BZN|FI","1709.54","1974.03","1762.06","1957.70"
"13/01/2021 03:00:00 - 13/01/2021 04:00:00","BZN|FI","1681.16","1964.69","1760.11","1947.00"
"13/01/2021 04:00:00 - 13/01/2021 05:00:00","BZN|FI","1650.06","1954.68","1754.08","1934.20"
"13/01/2021 05:00:00 - 13/01/2021 06:00:00","BZN|FI","1622.11","1928.83","1739.09","1902.50"
"13/01/2021 06:00:00 - 13/01/2021 07:00:00","BZN|FI","1594.31","1855.62","1727.81","1872.70"
"13/01/2021 07:00:00 - 13/01/2021 08:00:00","BZN|FI","1564.88","1783.34","1728.34","1891.50"
"13/01/2021 08:00:00 - 13/01/2021 09:00:00","BZN|FI","1530.06","1704.73","1685.14","1853.30"
"13/01/2021 09:00:00 - 13/01/2021 10:00:00","BZN|FI","1493.24","1632.88","1640.49","1812.60"
"13/01/2021 10:00:00 - 13/01/2021 11:00:00","BZN|FI","1450.99","1554.79","1631.25","1791.80"
"13/01/2021 11:00:00 - 13/01/2021 12:00:00","BZN|FI","1389.21","1460.33","1772.30","1739.80"
"13/01/2021 12:00:00 - 13/01/2021 13:00:00","BZN|FI","1320.35","1344.57","1716.22","1687.40"
"13/01/2021 13:00:00 - 13/01/2021 14:00:00","BZN|FI","1259.64","1238.63","1681.03","1651.40"
"13/01/2021 14:00:00 - 13/01/2021 15:00:00","BZN|FI","1209.55","1186.05","1674.89","1643.30"
"13/01/2021 15:00:00 - 13/01/2021 16:00:00","BZN|FI","1153.39","1126.45","1645.22","1609.80"
"13/01/2021 16:00:00 - 13/01/2021 17:00:00","BZN|FI","1087.78","1059.48","1533.06","1502.00"
"13/01/2021 17:00:00 - 13/01/2021 18:00:00","BZN|FI","1020.89","991.29","1445.12","1418.00"
"13/01/2021 18:00:00 - 13/01/2021 19:00:00","BZN|FI","955.45","924.98","1404.22","1368.90"
"13/01/2021 19:00:00 - 13/01/2021 20:00:00","BZN|FI","891.17","860.34","1355.32","1318.20"
"13/01/2021 20:00:00 - 13/01/2021 21:00:00","BZN|FI","824.42","798.73","1295.06","1256.20"
"13/01/2021 21:00:00 - 13/01/2021 22:00:00","BZN|FI","750.43","730.87","1239.28","1202.50"
"13/01/2021 22:00:00 - 13/01/2021 23:00:00","BZN|FI","681.71","662.25","1121.32","1172.10"
"13/01/2021 23:00:00 - 14/01/2021 00:00:00","BZN|FI","614.40","607.51","1053.73","1010.20"
"14/01/2021 00:00:00 - 14/01/2021 01:00:00","BZN|FI","542.08","835.91","835.61","802.54"
"14/01/2021 01:00:00 - 14/01/2021 02:00:00","BZN|FI","493.61","764.13","763.65","728.30"
"14/01/2021 02:00:00 - 14/01/2021 03:00:00","BZN|FI","456.27","578.72","578.02","553.84"
"14/01/2021 03:00:00 - 14/01/2021 04:00:00","BZN|FI","421.50","427.18","427.10","416.77"
"14/01/2021 04:00:00 - 14/01/2021 05:00:00","BZN|FI","389.90","380.33","382.93","365.50"
"14/01/2021 05:00:00 - 14/01/2021 06:00:00","BZN|FI","365.65","395.13","398.71","368.01"
"14/01/2021 06:00:00 - 14/01/2021 07:00:00","BZN|FI","343.92","371.10","417.29","384.00"
"14/01/2021 07:00:00 - 14/01/2021 08:00:00","BZN|FI","318.00","346.89","401.80","385.64"
"14/01/2021 08:00:00 - 14/01/2021 09:00:00","BZN|FI","291.76","323.04","315.35","315.69"
"14/01/2021 09:00:00 - 14/01/2021 10:00:00","BZN|FI","272.12","296.04","256.91","252.14"
"14/01/2021 10:00:00 - 14/01/2021 11:00:00","BZN|FI","250.54","270.13","204.21","191.57"
"14/01/2021 11:00:00 - 14/01/2021 12:00:00","BZN|FI","222.62","247.35","168.61","156.33"
"14/01/2021 12:00:00 - 14/01/2021 13:00:00","BZN|FI","204.19","224.89","162.41","150.63"
"14/01/2021 13:00:00 - 14/01/2021 14:00:00","BZN|FI","203.53","217.51","167.18","157.70"
"14/01/2021 14:00:00 - 14/01/2021 15:00:00","BZN|FI","208.39","221.37","200.58","200.02"
"14/01/2021 15:00:00 - 14/01/2021 16:00:00","BZN|FI","210.78","231.20","241.32","242.58"
"14/01/2021 16:00:00 - 14/01/2021 17:00:00","BZN|FI","208.54","238.98","285.07","285.45"
"14/01/2021 17:00:00 - 14/01/2021 18:00:00","BZN|FI","202.37","237.76","326.78","324.74"
"14/01/2021 18:00:00 - 14/01/2021 19:00:00","BZN|FI","197.05","238.30","337.68","345.02"
"14/01/2021 19:00:00 - 14/01/2021 20:00:00","BZN|FI","188.29","226.79","336.59","353.96"
"14/01/2021 20:00:00 - 14/01/2021 21:00:00","BZN|FI","184.37","206.15","320.13","340.20"
"14/01/2021 21:00:00 - 14/01/2021 22:00:00","BZN|FI","193.69","193.93","272.59","282.44"
"14/01/2021 22:00:00 - 14/01/2021 23:00:00","BZN|FI","191.00","185.88","253.29","239.98"
"14/01/2021 23:00:00 - 15/01/2021 00:00:00","BZN|FI","179.53","180.29","234.49","227.22"
"15/01/2021 00:00:00 - 15/01/2021 01:00:00","BZN|FI","186.40","220.15","220.22","214.41"
"15/01/2021 01:00:00 - 15/01/2021 02:00:00","BZN|FI","183.52","233.30","233.37","234.72"
"15/01/2021 02:00:00 - 15/01/2021 03:00:00","BZN|FI","176.68","255.18","255.12","259.58"
"15/01/2021 03:00:00 - 15/01/2021 04:00:00","BZN|FI","175.61","283.26","283.49","286.45"
"15/01/2021 04:00:00 - 15/01/2021 05:00:00","BZN|FI","177.89","333.17","335.17","334.79"
"15/01/2021 05:00:00 - 15/01/2021 06:00:00","BZN|FI","175.59","358.38","360.52","349.72"
"15/01/2021 06:00:00 - 15/01/2021 07:00:00","BZN|FI","177.08","335.39","346.08","335.45"
"15/01/2021 07:00:00 - 15/01/2021 08:00:00","BZN|FI","178.55","320.38","284.14","277.96"
"15/01/2021 08:00:00 - 15/01/2021 09:00:00","BZN|FI","174.50","296.58","260.02","254.57"
"15/01/2021 09:00:00 - 15/01/2021 10:00:00","BZN|FI","174.84","277.99","257.81","250.75"
"15/01/2021 10:00:00 - 15/01/2021 11:00:00","BZN|FI","168.36","241.36","262.13","260.07"
"15/01/2021 11:00:00 - 15/01/2021 12:00:00","BZN|FI","146.42","193.21","270.55","261.20"
"15/01/2021 12:00:00 - 15/01/2021 13:00:00","BZN|FI","131.49","151.53","274.08","257.83"
"15/01/2021 13:00:00 - 15/01/2021 14:00:00","BZN|FI","128.02","121.26","269.80","252.92"
"15/01/2021 14:00:00 - 15/01/2021 15:00:00","BZN|FI","129.28","127.42","295.07","278.60"
"15/01/2021 15:00:00 - 15/01/2021 16:00:00","BZN|FI","136.07","131.88","297.14","285.27"
"15/01/2021 16:00:00 - 15/01/2021 17:00:00","BZN|FI","148.11","137.47","287.75","275.96"
"15/01/2021 17:00:00 - 15/01/2021 18:00:00","BZN|FI","160.23","144.16","288.00","278.03"
"15/01/2021 18:00:00 - 15/01/2021 19:00:00","BZN|FI","170.01","156.03","202.06","330.40"
"15/01/2021 19:00:00 - 15/01/2021 20:00:00","BZN|FI","181.76","163.90","439.45","467.82"
"15/01/2021 20:00:00 - 15/01/2021 21:00:00","BZN|FI","191.65","168.52","532.05","570.49"
"15/01/2021 21:00:00 - 15/01/2021 22:00:00","BZN|FI","212.70","180.47","650.32","641.51"
"15/01/2021 22:00:00 - 15/01/2021 23:00:00","BZN|FI","224.56","190.76","622.20","677.42"
"15/01/2021 23:00:00 - 16/01/2021 00:00:00","BZN|FI","221.90","191.36","692.58","695.19"
"16/01/2021 00:00:00 - 16/01/2021 01:00:00","BZN|FI","289.48","640.73","645.42","658.00"
"16/01/2021 01:00:00 - 16/01/2021 02:00:00","BZN|FI","280.99","575.16","579.72","577.93"
"16/01/2021 02:00:00 - 16/01/2021 03:00:00","BZN|FI","269.10","533.71","536.19","524.47"
"16/01/2021 03:00:00 - 16/01/2021 04:00:00","BZN|FI","262.27","450.25","451.52","449.35"
"16/01/2021 04:00:00 - 16/01/2021 05:00:00","BZN|FI","243.90","350.33","351.04","348.62"
"16/01/2021 05:00:00 - 16/01/2021 06:00:00","BZN|FI","218.34","281.57","275.29","272.28"
"16/01/2021 06:00:00 - 16/01/2021 07:00:00","BZN|FI","193.38","256.95","214.21","210.15"
"16/01/2021 07:00:00 - 16/01/2021 08:00:00","BZN|FI","169.58","227.56","171.40","162.70"
"16/01/2021 08:00:00 - 16/01/2021 09:00:00","BZN|FI","153.56","196.40","154.57","142.19"
"16/01/2021 09:00:00 - 16/01/2021 10:00:00","BZN|FI","143.01","181.32","145.74","133.65"
"16/01/2021 10:00:00 - 16/01/2021 11:00:00","BZN|FI","140.46","164.87","122.31","111.42"
"16/01/2021 11:00:00 - 16/01/2021 12:00:00","BZN|FI","127.74","141.15","106.98","95.14"
"16/01/2021 12:00:00 - 16/01/2021 13:00:00","BZN|FI","121.27","139.14","94.45","85.25"
"16/01/2021 13:00:00 - 16/01/2021 14:00:00","BZN|FI","128.04","143.91","109.67","95.29"
"16/01/2021 14:00:00 - 16/01/2021 15:00:00","BZN|FI","147.67","150.97","111.32","100.19"
"16/01/2021 15:00:00 - 16/01/2021 16:00:00","BZN|FI","167.19","161.33","106.10","94.73"
"16/01/2021 16:00:00 - 16/01/2021 17:00:00","BZN|FI","173.63","168.60","125.36","111.60"
"16/01/2021 17:00:00 - 16/01/2021 18:00:00","BZN|FI","175.16","166.14","129.52","119.68"
"16/01/2021 18:00:00 - 16/01/2021 19:00:00","BZN|FI","178.23","167.53","141.08","129.07"
"16/01/2021 19:00:00 - 16/01/2021 20:00:00","BZN|FI","178.01","160.06","145.95","130.49"
"16/01/2021 20:00:00 - 16/01/2021 21:00:00","BZN|FI","175.20","155.65","143.39","128.36"
"16/01/2021 21:00:00 - 16/01/2021 22:00:00","BZN|FI","180.05","162.42","163.32","152.54"
"16/01/2021 22:00:00 - 16/01/2021 23:00:00","BZN|FI","186.43","170.35","180.43","150.25"
"16/01/2021 23:00:00 - 17/01/2021 00:00:00","BZN|FI","194.97","181.06","180.04","168.52"
"17/01/2021 00:00:00 - 17/01/2021 01:00:00","BZN|FI","194.12","192.68","192.61","180.88"
"17/01/2021 01:00:00 - 17/01/2021 02:00:00","BZN|FI","208.88","242.30","242.31","228.32"
"17/01/2021 02:00:00 - 17/01/2021 03:00:00","BZN|FI","222.75","264.14","264.15","249.74"
"17/01/2021 03:00:00 - 17/01/2021 04:00:00","BZN|FI","242.76","267.25","267.56","251.18"
"17/01/2021 04:00:00 - 17/01/2021 05:00:00","BZN|FI","256.69","274.86","277.11","259.92"
"17/01/2021 05:00:00 - 17/01/2021 06:00:00","BZN|FI","265.51","266.48","269.35","253.44"
"17/01/2021 06:00:00 - 17/01/2021 07:00:00","BZN|FI","273.09","277.97","262.61","251.05"
"17/01/2021 07:00:00 - 17/01/2021 08:00:00","BZN|FI","283.59","294.42","265.06","250.49"
"17/01/2021 08:00:00 - 17/01/2021 09:00:00","BZN|FI","298.02","310.28","294.32","276.66"
"17/01/2021 09:00:00 - 17/01/2021 10:00:00","BZN|FI","308.42","315.69","296.94","275.67"
"17/01/2021 10:00:00 - 17/01/2021 11:00:00","BZN|FI","305.06","303.58","331.26","309.28"
"17/01/2021 11:00:00 - 17/01/2021 12:00:00","BZN|FI","295.28","298.78","366.30","344.65"
"17/01/2021 12:00:00 - 17/01/2021 13:00:00","BZN|FI","294.97","293.69","381.00","357.17"
"17/01/2021 13:00:00 - 17/01/2021 14:00:00","BZN|FI","309.24","287.95","367.29","335.70"
"17/01/2021 14:00:00 - 17/01/2021 15:00:00","BZN|FI","324.65","288.91","346.24","318.38"
"17/01/2021 15:00:00 - 17/01/2021 16:00:00","BZN|FI","333.80","293.93","352.82","335.64"
"17/01/2021 16:00:00 - 17/01/2021 17:00:00","BZN|FI","344.91","304.81","376.43","362.02"
"17/01/2021 17:00:00 - 17/01/2021 18:00:00","BZN|FI","354.56","315.55","476.17","459.55"
"17/01/2021 18:00:00 - 17/01/2021 19:00:00","BZN|FI","378.93","325.19","471.03","450.27"
"17/01/2021 19:00:00 - 17/01/2021 20:00:00","BZN|FI","392.62","334.67","449.75","427.81"
"17/01/2021 20:00:00 - 17/01/2021 21:00:00","BZN|FI","396.35","347.34","463.09","434.46"
"17/01/2021 21:00:00 - 17/01/2021 22:00:00","BZN|FI","395.76","366.34","579.31","550.00"
"17/01/2021 22:00:00 - 17/01/2021 23:00:00","BZN|FI","388.30","386.78","583.25","536.88"
"17/01/2021 23:00:00 - 18/01/2021 00:00:00","BZN|FI","385.62","395.28","654.59","613.23"
"18/01/2021 00:00:00 - 18/01/2021 01:00:00","BZN|FI","458.08","680.88","681.86","640.33"
"18/01/2021 01:00:00 - 18/01/2021 02:00:00","BZN|FI","487.48","736.57","737.92","698.12"
"18/01/2021 02:00:00 - 18/01/2021 03:00:00","BZN|FI","527.99","762.60","764.13","719.41"
"18/01/2021 03:00:00 - 18/01/2021 04:00:00","BZN|FI","566.39","728.55","730.59","687.45"
"18/01/2021 04:00:00 - 18/01/2021 05:00:00","BZN|FI","587.24","687.54","690.69","644.76"
"18/01/2021 05:00:00 - 18/01/2021 06:00:00","BZN|FI","587.66","676.76","680.65","636.64"
"18/01/2021 06:00:00 - 18/01/2021 07:00:00","BZN|FI","588.56","685.28","762.95","718.28"
"18/01/2021 07:00:00 - 18/01/2021 08:00:00","BZN|FI","587.01","693.15","823.00","774.28"
"18/01/2021 08:00:00 - 18/01/2021 09:00:00","BZN|FI","585.24","688.80","804.98","758.65"
"18/01/2021 09:00:00 - 18/01/2021 10:00:00","BZN|FI","572.41","665.86","742.34","697.82"
"18/01/2021 10:00:00 - 18/01/2021 11:00:00","BZN|FI","545.24","629.88","715.60","672.91"
"18/01/2021 11:00:00 - 18/01/2021 12:00:00","BZN|FI","521.54","588.18","657.49","619.58"
"18/01/2021 12:00:00 - 18/01/2021 13:00:00","BZN|FI","510.71","565.38","577.83","551.89"
"18/01/2021 13:00:00 - 18/01/2021 14:00:00","BZN|FI","502.20","544.18","559.16","536.48"
"18/01/2021 14:00:00 - 18/01/2021 15:00:00","BZN|FI","491.98","524.58","539.28","517.59"
"18/01/2021 15:00:00 - 18/01/2021 16:00:00","BZN|FI","480.65","513.71","455.37","432.86"
"18/01/2021 16:00:00 - 18/01/2021 17:00:00","BZN|FI","459.29","495.93","415.51","391.15"
"18/01/2021 17:00:00 - 18/01/2021 18:00:00","BZN|FI","426.86","469.71","359.16","340.47"
"18/01/2021 18:00:00 - 18/01/2021 19:00:00","BZN|FI","396.36","454.38","287.88","275.99"
"18/01/2021 19:00:00 - 18/01/2021 20:00:00","BZN|FI","366.08","431.89","239.08","230.04"
"18/01/2021 20:00:00 - 18/01/2021 21:00:00","BZN|FI","337.46","395.68","206.24","195.82"
"18/01/2021 21:00:00 - 18/01/2021 22:00:00","BZN|FI","315.10","371.72","176.42","161.91"
"18/01/2021 22:00:00 - 18/01/2021 23:00:00","BZN|FI","293.30","351.51","175.41","138.12"
"18/01/2021 23:00:00 - 19/01/2021 00:00:00","BZN|FI","281.44","329.33","154.31","137.74"
"19/01/2021 00:00:00 - 19/01/2021 01:00:00","BZN|FI","292.44","120.04","125.47","106.20"
"19/01/2021 01:00:00 - 19/01/2021 02:00:00","BZN|FI","259.11","96.96","103.68","87.10"
"19/01/2021 02:00:00 - 19/01/2021 03:00:00","BZN|FI","225.27","94.22","101.70","82.46"
"19/01/2021 03:00:00 - 19/01/2021 04:00:00","BZN|FI","205.53","88.33","96.33","73.93"
"19/01/2021 04:00:00 - 19/01/2021 05:00:00","BZN|FI","195.33","78.70","90.51","65.37"
"19/01/2021 05:00:00 - 19/01/2021 06:00:00","BZN|FI","190.59","81.16","87.89","65.64"
"19/01/2021 06:00:00 - 19/01/2021 07:00:00","BZN|FI","193.73","93.64","92.56","72.81"
"19/01/2021 07:00:00 - 19/01/2021 08:00:00","BZN|FI","191.64","106.67","88.13","71.36"
"19/01/2021 08:00:00 - 19/01/2021 09:00:00","BZN|FI","182.50","116.54","94.66","80.92"
"19/01/2021 09:00:00 - 19/01/2021 10:00:00","BZN|FI","178.12","115.90","88.37","73.05"
"19/01/2021 10:00:00 - 19/01/2021 11:00:00","BZN|FI","168.93","116.83","80.91","66.00"
"19/01/2021 11:00:00 - 19/01/2021 12:00:00","BZN|FI","166.99","126.63","88.53","74.14"
"19/01/2021 12:00:00 - 19/01/2021 13:00:00","BZN|FI","170.71","140.78","99.92","79.66"
"19/01/2021 13:00:00 - 19/01/2021 14:00:00","BZN|FI","161.15","149.82","104.82","81.97"
"19/01/2021 14:00:00 - 19/01/2021 15:00:00","BZN|FI","161.95","154.60","103.54","86.48"
"19/01/2021 15:00:00 - 19/01/2021 16:00:00","BZN|FI","191.45","162.84","122.88","108.02"
"19/01/2021 16:00:00 - 19/01/2021 17:00:00","BZN|FI","220.36","177.48","152.11","135.53"
"19/01/2021 17:00:00 - 19/01/2021 18:00:00","BZN|FI","236.50","194.11","163.43","151.82"
"19/01/2021 18:00:00 - 19/01/2021 19:00:00","BZN|FI","262.72","224.37","212.38","203.96"
"19/01/2021 19:00:00 - 19/01/2021 20:00:00","BZN|FI","286.39","258.18","247.26","238.13"
"19/01/2021 20:00:00 - 19/01/2021 21:00:00","BZN|FI","317.21","298.62","300.58","291.01"
"19/01/2021 21:00:00 - 19/01/2021 22:00:00","BZN|FI","371.00","345.09","331.74","324.95"
"19/01/2021 22:00:00 - 19/01/2021 23:00:00","BZN|FI","421.69","406.03","394.07","341.96"
"19/01/2021 23:00:00 - 20/01/2021 00:00:00","BZN|FI","469.77","472.69","401.32","392.80"
"20/01/2021 00:00:00 - 20/01/2021 01:00:00","BZN|FI","568.17","456.59","456.48","445.33"
"20/01/2021 01:00:00 - 20/01/2021 02:00:00","BZN|FI","609.10","548.23","549.19","539.76"
"20/01/2021 02:00:00 - 20/01/2021 03:00:00","BZN|FI","641.75","618.10","617.98","612.38"
"20/01/2021 03:00:00 - 20/01/2021 04:00:00","BZN|FI","680.32","725.93","727.20","721.58"
"20/01/2021 04:00:00 - 20/01/2021 05:00:00","BZN|FI","709.59","845.01","847.25","837.34"
"20/01/2021 05:00:00 - 20/01/2021 06:00:00","BZN|FI","725.76","871.26","872.69","864.07"
"20/01/2021 06:00:00 - 20/01/2021 07:00:00","BZN|FI","747.12","874.37","882.15","874.72"
"20/01/2021 07:00:00 - 20/01/2021 08:00:00","BZN|FI","768.15","872.18","892.65","889.11"
"20/01/2021 08:00:00 - 20/01/2021 09:00:00","BZN|FI","787.12","861.86","845.92","848.74"
"20/01/2021 09:00:00 - 20/01/2021 10:00:00","BZN|FI","799.63","852.45","800.92","803.37"
"20/01/2021 10:00:00 - 20/01/2021 11:00:00","BZN|FI","789.87","813.98","782.37","783.95"
"20/01/2021 11:00:00 - 20/01/2021 12:00:00","BZN|FI","773.27","773.49","771.74","770.62"
"20/01/2021 12:00:00 - 20/01/2021 13:00:00","BZN|FI","769.45","739.35","735.53","808.93"
"20/01/2021 13:00:00 - 20/01/2021 14:00:00","BZN|FI","794.83","734.92","836.87","835.31"
"20/01/2021 14:00:00 - 20/01/2021 15:00:00","BZN|FI","842.65","773.46","864.13","857.34"
"20/01/2021 15:00:00 - 20/01/2021 16:00:00","BZN|FI","883.95","811.69","920.72","908.01"
"20/01/2021 16:00:00 - 20/01/2021 17:00:00","BZN|FI","927.83","849.16","935.74","927.92"
"20/01/2021 17:00:00 - 20/01/2021 18:00:00","BZN|FI","972.97","881.42","1002.20","996.21"
"20/01/2021 18:00:00 - 20/01/2021 19:00:00","BZN|FI","1014.09","907.87","984.83","976.54"
"20/01/2021 19:00:00 - 20/01/2021 20:00:00","BZN|FI","1050.68","935.88","1029.34","1020.10"
"20/01/2021 20:00:00 - 20/01/2021 21:00:00","BZN|FI","1085.88","959.12","1067.08","1050.50"
"20/01/2021 21:00:00 - 20/01/2021 22:00:00","BZN|FI","1106.81","992.75","1132.95","1106.60"
"20/01/2021 22:00:00 - 20/01/2021 23:00:00","BZN|FI","1158.56","1041.37","1183.26","1132.00"
"20/01/2021 23:00:00 - 21/01/2021 00:00:00","BZN|FI","1215.69","1103.15","1215.95","1194.80"
"21/01/2021 00:00:00 - 21/01/2021 01:00:00","BZN|FI","1223.50","1345.10","1345.13","1312.10"
"21/01/2021 01:00:00 - 21/01/2021 02:00:00","BZN|FI","1302.28","1438.66","1438.78","1411.80"
"21/01/2021 02:00:00 - 21/01/2021 03:00:00","BZN|FI","1379.95","1524.60","1528.73","1496.30"
"21/01/2021 03:00:00 - 21/01/2021 04:00:00","BZN|FI","1461.07","1620.20","1630.65","1587.90"
"21/01/2021 04:00:00 - 21/01/2021 05:00:00","BZN|FI","1546.13","1679.80","1689.57","1651.40"
"21/01/2021 05:00:00 - 21/01/2021 06:00:00","BZN|FI","1621.07","1768.93","1775.16","1734.00"
"21/01/2021 06:00:00 - 21/01/2021 07:00:00","BZN|FI","1684.57","1826.80","1842.93","1796.50"
"21/01/2021 07:00:00 - 21/01/2021 08:00:00","BZN|FI","1748.71","1881.71","1930.40","1889.50"
"21/01/2021 08:00:00 - 21/01/2021 09:00:00","BZN|FI","1809.64","1932.53","1993.19","1957.70"
"21/01/2021 09:00:00 - 21/01/2021 10:00:00","BZN|FI","1861.46","1975.66","2008.39","1972.90"
"21/01/2021 10:00:00 - 21/01/2021 11:00:00","BZN|FI","1909.80","2011.75","2032.92","2002.30"
"21/01/2021 11:00:00 - 21/01/2021 12:00:00","BZN|FI","1954.20","2038.70","2087.14","2060.70"
"21/01/2021 12:00:00 - 21/01/2021 13:00:00","BZN|FI","1993.39","2051.92","2122.10","2093.90"
"21/01/2021 13:00:00 - 21/01/2021 14:00:00","BZN|FI","2026.31","2065.43","2128.67","2112.70"
"21/01/2021 14:00:00 - 21/01/2021 15:00:00","BZN|FI","2053.92","2089.94","2132.92","2125.20"
"21/01/2021 15:00:00 - 21/01/2021 16:00:00","BZN|FI","2075.84","2109.88","2146.84","2127.10"
"21/01/2021 16:00:00 - 21/01/2021 17:00:00","BZN|FI","2094.05","2127.45","2193.71","2144.10"
"21/01/2021 17:00:00 - 21/01/2021 18:00:00","BZN|FI","2110.20","2142.68","2229.70","2168.60"
"21/01/2021 18:00:00 - 21/01/2021 19:00:00","BZN|FI","2122.59","2151.72","2220.46","2173.60"
"21/01/2021 19:00:00 - 21/01/2021 20:00:00","BZN|FI","2130.24","2156.04","2222.66","2176.40"
"21/01/2021 20:00:00 - 21/01/2021 21:00:00","BZN|FI","2135.82","2153.11","2228.01","2180.50"
"21/01/2021 21:00:00 - 21/01/2021 22:00:00","BZN|FI","2139.07","2145.18","2231.66","2187.80"
