"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"28/09/2022 02:00:00 - 28/09/2022 03:00:00","BZN|FI","669.90","638.30","635.80","644.33"
"28/09/2022 03:00:00 - 28/09/2022 04:00:00","BZN|FI","684.40","631.50","628.60","644.26"
"28/09/2022 04:00:00 - 28/09/2022 05:00:00","BZN|FI","718.30","689.30","685.50","699.36"
"28/09/2022 05:00:00 - 28/09/2022 06:00:00","BZN|FI","749.70","721.40","718.90","738.66"
"28/09/2022 06:00:00 - 28/09/2022 07:00:00","BZN|FI","778.60","762.60","734.60","750.04"
"28/09/2022 07:00:00 - 28/09/2022 08:00:00","BZN|FI","701.40","694.90","741.00","753.37"
"28/09/2022 08:00:00 - 28/09/2022 09:00:00","BZN|FI","557.90","565.50","676.80","684.81"
"28/09/2022 09:00:00 - 28/09/2022 10:00:00","BZN|FI","493.20","443.90","476.80","486.01"
"28/09/2022 10:00:00 - 28/09/2022 11:00:00","BZN|FI","473.10","427.40","358.70","363.99"
"28/09/2022 11:00:00 - 28/09/2022 12:00:00","BZN|FI","487.00","443.10","351.30","360.19"
"28/09/2022 12:00:00 - 28/09/2022 13:00:00","BZN|FI","480.30","439.30","396.80","412.24"
"28/09/2022 13:00:00 - 28/09/2022 14:00:00","BZN|FI","502.90","439.00","404.90","415.48"
"28/09/2022 14:00:00 - 28/09/2022 15:00:00","BZN|FI","521.80","456.90","423.70","437.54"
"28/09/2022 15:00:00 - 28/09/2022 16:00:00","BZN|FI","569.40","497.70","457.10","472.41"
"28/09/2022 16:00:00 - 28/09/2022 17:00:00","BZN|FI","653.40","583.30","552.80","566.14"
"28/09/2022 17:00:00 - 28/09/2022 18:00:00","BZN|FI","843.90","809.90","667.00","674.44"
"28/09/2022 18:00:00 - 28/09/2022 19:00:00","BZN|FI","1070.10","1033.20","872.10","871.28"
"28/09/2022 19:00:00 - 28/09/2022 20:00:00","BZN|FI","1267.10","1202.70","1068.90","1064.00"
"28/09/2022 20:00:00 - 28/09/2022 21:00:00","BZN|FI","1376.50","1312.50","1159.10","1153.00"
"28/09/2022 21:00:00 - 28/09/2022 22:00:00","BZN|FI","1357.10","1336.00","1227.60","1226.20"
"28/09/2022 22:00:00 - 28/09/2022 23:00:00","BZN|FI","1337.70","1315.20","1239.70","1255.30"
"28/09/2022 23:00:00 - 29/09/2022 00:00:00","BZN|FI","1306.90","1299.00","1161.20","1230.10"
"29/09/2022 00:00:00 - 29/09/2022 01:00:00","BZN|FI","1265.50","1199.20","1152.40","1201.00"
"29/09/2022 01:00:00 - 29/09/2022 02:00:00","BZN|FI","1285.00","1226.00","1168.40","1232.30"
"29/09/2022 02:00:00 - 29/09/2022 03:00:00","BZN|FI","1356.80","1216.00","1156.60","1227.20"
"29/09/2022 03:00:00 - 29/09/2022 04:00:00","BZN|FI","1402.90","1222.70","1165.60","1247.20"
"29/09/2022 04:00:00 - 29/09/2022 05:00:00","BZN|FI","1426.00","1358.60","1291.20","1380.10"
"29/09/2022 05:00:00 - 29/09/2022 06:00:00","BZN|FI","1433.00","1578.90","1474.80","1595.80"
"29/09/2022 06:00:00 - 29/09/2022 07:00:00","BZN|FI","1428.00","1462.10","1618.10","1793.00"
"29/09/2022 07:00:00 - 29/09/2022 08:00:00","BZN|FI","1393.80","1452.00","1643.30","1850.30"
"29/09/2022 08:00:00 - 29/09/2022 09:00:00","BZN|FI","1373.70","1431.30","1534.50","1665.00"
"29/09/2022 09:00:00 - 29/09/2022 10:00:00","BZN|FI","1399.10","1402.00","1372.20","1318.20"
"29/09/2022 10:00:00 - 29/09/2022 11:00:00","BZN|FI","1411.30","1454.20","1442.30","1326.60"
"29/09/2022 11:00:00 - 29/09/2022 12:00:00","BZN|FI","1421.60","1477.30","1399.80","1246.40"
"29/09/2022 12:00:00 - 29/09/2022 13:00:00","BZN|FI","1385.40","1430.30","1436.40","1349.90"
"29/09/2022 13:00:00 - 29/09/2022 14:00:00","BZN|FI","1387.10","1333.70","1367.30","1326.20"
"29/09/2022 14:00:00 - 29/09/2022 15:00:00","BZN|FI","1342.70","1225.20","1241.50","1206.90"
"29/09/2022 15:00:00 - 29/09/2022 16:00:00","BZN|FI","1246.90","1148.00","1159.50","1141.30"
"29/09/2022 16:00:00 - 29/09/2022 17:00:00","BZN|FI","1180.00","1075.60","1104.30","1114.70"
"29/09/2022 17:00:00 - 29/09/2022 18:00:00","BZN|FI","1158.40","1028.00","1056.70","1137.40"
"29/09/2022 18:00:00 - 29/09/2022 19:00:00","BZN|FI","1155.70","984.10","1073.20","1208.40"
"29/09/2022 19:00:00 - 29/09/2022 20:00:00","BZN|FI","1069.10","894.30","855.40","954.02"
"29/09/2022 20:00:00 - 29/09/2022 21:00:00","BZN|FI","982.10","802.60","750.70","812.52"
"29/09/2022 21:00:00 - 29/09/2022 22:00:00","BZN|FI","861.90","699.70","696.40","763.30"
"29/09/2022 22:00:00 - 29/09/2022 23:00:00","BZN|FI","755.80","602.50","634.20","636.76"
"29/09/2022 23:00:00 - 30/09/2022 00:00:00","BZN|FI","679.80","572.30","548.10","558.49"
"30/09/2022 00:00:00 - 30/09/2022 01:00:00","BZN|FI","498.80","425.90","411.20","416.32"
"30/09/2022 01:00:00 - 30/09/2022 02:00:00","BZN|FI","442.90","364.40","344.50","345.74"
"30/09/2022 02:00:00 - 30/09/2022 03:00:00","BZN|FI","387.60","315.00","275.70","274.01"
"30/09/2022 03:00:00 - 30/09/2022 04:00:00","BZN|FI","332.80","270.20","232.50","230.13"
"30/09/2022 04:00:00 - 30/09/2022 05:00:00","BZN|FI","271.00","236.70","223.10","219.53"
"30/09/2022 05:00:00 - 30/09/2022 06:00:00","BZN|FI","222.40","191.70","182.70","184.11"
"30/09/2022 06:00:00 - 30/09/2022 07:00:00","BZN|FI","177.10","138.60","171.40","167.63"
"30/09/2022 07:00:00 - 30/09/2022 08:00:00","BZN|FI","119.60","92.80","120.50","119.50"
"30/09/2022 08:00:00 - 30/09/2022 09:00:00","BZN|FI","67.20","61.00","68.00","64.97"
"30/09/2022 09:00:00 - 30/09/2022 10:00:00","BZN|FI","32.60","38.50","30.20","26.28"
"30/09/2022 10:00:00 - 30/09/2022 11:00:00","BZN|FI","15.70","29.20","19.60","10.57"
"30/09/2022 11:00:00 - 30/09/2022 12:00:00","BZN|FI","9.80","21.90","19.20","7.12"
"30/09/2022 12:00:00 - 30/09/2022 13:00:00","BZN|FI","5.40","12.70","24.40","10.62"
"30/09/2022 13:00:00 - 30/09/2022 14:00:00","BZN|FI","5.90","4.90","36.70","23.16"
"30/09/2022 14:00:00 - 30/09/2022 15:00:00","BZN|FI","7.60","5.30","34.90","24.56"
"30/09/2022 15:00:00 - 30/09/2022 16:00:00","BZN|FI","9.60","9.80","32.40","22.75"
"30/09/2022 16:00:00 - 30/09/2022 17:00:00","BZN|FI","9.20","13.80","32.90","25.53"
"30/09/2022 17:00:00 - 30/09/2022 18:00:00","BZN|FI","10.40","20.30","54.40","45.73"
"30/09/2022 18:00:00 - 30/09/2022 19:00:00","BZN|FI","16.60","45.50","63.50","50.82"
"30/09/2022 19:00:00 - 30/09/2022 20:00:00","BZN|FI","41.70","76.40","46.20","33.54"
"30/09/2022 20:00:00 - 30/09/2022 21:00:00","BZN|FI","58.20","84.60","60.70","39.42"
"30/09/2022 21:00:00 - 30/09/2022 22:00:00","BZN|FI","52.30","95.50","71.40","59.37"
"30/09/2022 22:00:00 - 30/09/2022 23:00:00","BZN|FI","54.60","113.30","102.40","66.22"
"30/09/2022 23:00:00 - 01/10/2022 00:00:00","BZN|FI","84.60","150.70","80.90","71.85"
"01/10/2022 00:00:00 - 01/10/2022 01:00:00","BZN|FI","122.00","111.30","111.90","110.14"
"01/10/2022 01:00:00 - 01/10/2022 02:00:00","BZN|FI","132.90","118.40","119.40","118.88"
"01/10/2022 02:00:00 - 01/10/2022 03:00:00","BZN|FI","136.80","108.20","108.90","105.54"
"01/10/2022 03:00:00 - 01/10/2022 04:00:00","BZN|FI","155.40","88.00","88.00","84.72"
"01/10/2022 04:00:00 - 01/10/2022 05:00:00","BZN|FI","193.30","104.50","102.00","100.07"
"01/10/2022 05:00:00 - 01/10/2022 06:00:00","BZN|FI","247.80","144.40","141.80","140.07"
"01/10/2022 06:00:00 - 01/10/2022 07:00:00","BZN|FI","324.00","321.00","230.60","228.31"
"01/10/2022 07:00:00 - 01/10/2022 08:00:00","BZN|FI","404.80","420.30","397.10","401.56"
"01/10/2022 08:00:00 - 01/10/2022 09:00:00","BZN|FI","452.00","460.80","555.20","564.62"
"01/10/2022 09:00:00 - 01/10/2022 10:00:00","BZN|FI","388.90","425.70","546.90","562.09"
"01/10/2022 10:00:00 - 01/10/2022 11:00:00","BZN|FI","340.80","408.30","399.80","405.42"
"01/10/2022 11:00:00 - 01/10/2022 12:00:00","BZN|FI","371.10","432.50","347.40","349.24"
"01/10/2022 12:00:00 - 01/10/2022 13:00:00","BZN|FI","411.80","468.30","382.70","385.72"
"01/10/2022 13:00:00 - 01/10/2022 14:00:00","BZN|FI","439.10","479.20","406.60","399.42"
"01/10/2022 14:00:00 - 01/10/2022 15:00:00","BZN|FI","438.60","519.60","415.60","409.65"
"01/10/2022 15:00:00 - 01/10/2022 16:00:00","BZN|FI","451.60","544.60","420.70","412.58"
"01/10/2022 16:00:00 - 01/10/2022 17:00:00","BZN|FI","539.20","654.60","477.20","464.97"
"01/10/2022 17:00:00 - 01/10/2022 18:00:00","BZN|FI","732.20","926.00","723.40","694.38"
"01/10/2022 18:00:00 - 01/10/2022 19:00:00","BZN|FI","993.90","1198.70","1183.80","1151.10"
"01/10/2022 19:00:00 - 01/10/2022 20:00:00","BZN|FI","1134.90","1367.90","1604.50","1574.40"
"01/10/2022 20:00:00 - 01/10/2022 21:00:00","BZN|FI","1166.70","1443.90","1661.70","1650.90"
"01/10/2022 21:00:00 - 01/10/2022 22:00:00","BZN|FI","1158.60","1446.10","1667.50","1650.20"
"01/10/2022 22:00:00 - 01/10/2022 23:00:00","BZN|FI","1173.20","1395.90","1652.40","1636.70"
"01/10/2022 23:00:00 - 02/10/2022 00:00:00","BZN|FI","1168.50","1367.10","1622.40","1586.10"
"02/10/2022 00:00:00 - 02/10/2022 01:00:00","BZN|FI","1435.70","1620.60","1619.30","1583.90"
"02/10/2022 01:00:00 - 02/10/2022 02:00:00","BZN|FI","1295.80","1593.40","1591.70","1548.80"
"02/10/2022 02:00:00 - 02/10/2022 03:00:00","BZN|FI","1167.00","1432.30","1432.40","1388.50"
"02/10/2022 03:00:00 - 02/10/2022 04:00:00","BZN|FI","1086.00","1235.60","1234.90","1204.70"
"02/10/2022 04:00:00 - 02/10/2022 05:00:00","BZN|FI","1076.50","1114.20","1113.70","1086.60"
"02/10/2022 05:00:00 - 02/10/2022 06:00:00","BZN|FI","1019.80","971.40","975.70","947.66"
"02/10/2022 06:00:00 - 02/10/2022 07:00:00","BZN|FI","967.50","907.80","972.00","944.62"
"02/10/2022 07:00:00 - 02/10/2022 08:00:00","BZN|FI","890.10","825.70","953.80","935.91"
"02/10/2022 08:00:00 - 02/10/2022 09:00:00","BZN|FI","744.00","711.10","828.00","809.60"
"02/10/2022 09:00:00 - 02/10/2022 10:00:00","BZN|FI","588.40","572.30","667.80","651.65"
"02/10/2022 10:00:00 - 02/10/2022 11:00:00","BZN|FI","485.20","488.00","560.60","546.36"
"02/10/2022 11:00:00 - 02/10/2022 12:00:00","BZN|FI","442.10","471.80","483.30","475.38"
"02/10/2022 12:00:00 - 02/10/2022 13:00:00","BZN|FI","443.10","471.00","506.20","496.39"
"02/10/2022 13:00:00 - 02/10/2022 14:00:00","BZN|FI","424.00","465.60","450.40","447.68"
"02/10/2022 14:00:00 - 02/10/2022 15:00:00","BZN|FI","422.50","457.80","430.70","430.12"
"02/10/2022 15:00:00 - 02/10/2022 16:00:00","BZN|FI","415.50","456.10","431.90","427.77"
"02/10/2022 16:00:00 - 02/10/2022 17:00:00","BZN|FI","454.70","480.20","475.90","473.31"
"02/10/2022 17:00:00 - 02/10/2022 18:00:00","BZN|FI","530.40","591.20","498.20","487.63"
"02/10/2022 18:00:00 - 02/10/2022 19:00:00","BZN|FI","613.90","750.00","624.70","602.49"
"02/10/2022 19:00:00 - 02/10/2022 20:00:00","BZN|FI","670.70","852.10","892.30","863.03"
"02/10/2022 20:00:00 - 02/10/2022 21:00:00","BZN|FI","716.60","906.50","1285.30","1250.90"
"02/10/2022 21:00:00 - 02/10/2022 22:00:00","BZN|FI","760.00","915.00","1510.30","1480.50"
"02/10/2022 22:00:00 - 02/10/2022 23:00:00","BZN|FI","777.70","925.50","1398.30","1420.90"
"02/10/2022 23:00:00 - 03/10/2022 00:00:00","BZN|FI","829.40","970.20","1313.50","1278.70"
"03/10/2022 00:00:00 - 03/10/2022 01:00:00","BZN|FI","1035.50","1218.50","1227.40","1190.70"
"03/10/2022 01:00:00 - 03/10/2022 02:00:00","BZN|FI","968.20","1110.40","1119.50","1087.20"
"03/10/2022 02:00:00 - 03/10/2022 03:00:00","BZN|FI","910.40","1056.40","1062.80","1035.60"
"03/10/2022 03:00:00 - 03/10/2022 04:00:00","BZN|FI","864.60","917.10","919.90","904.65"
"03/10/2022 04:00:00 - 03/10/2022 05:00:00","BZN|FI","823.30","732.50","734.30","721.67"
"03/10/2022 05:00:00 - 03/10/2022 06:00:00","BZN|FI","790.30","707.80","713.60","700.99"
"03/10/2022 06:00:00 - 03/10/2022 07:00:00","BZN|FI","699.00","678.80","587.90","577.03"
"03/10/2022 07:00:00 - 03/10/2022 08:00:00","BZN|FI","625.90","566.00","463.20","451.31"
"03/10/2022 08:00:00 - 03/10/2022 09:00:00","BZN|FI","485.00","416.70","379.90","373.90"
"03/10/2022 09:00:00 - 03/10/2022 10:00:00","BZN|FI","271.50","274.80","276.50","279.92"
"03/10/2022 10:00:00 - 03/10/2022 11:00:00","BZN|FI","174.60","195.10","164.60","164.96"
"03/10/2022 11:00:00 - 03/10/2022 12:00:00","BZN|FI","142.90","147.00","103.70","104.35"
"03/10/2022 12:00:00 - 03/10/2022 13:00:00","BZN|FI","136.20","128.80","73.80","68.03"
"03/10/2022 13:00:00 - 03/10/2022 14:00:00","BZN|FI","136.00","109.30","85.30","76.65"
"03/10/2022 14:00:00 - 03/10/2022 15:00:00","BZN|FI","133.50","105.90","85.80","78.06"
"03/10/2022 15:00:00 - 03/10/2022 16:00:00","BZN|FI","131.40","108.50","86.90","75.78"
"03/10/2022 16:00:00 - 03/10/2022 17:00:00","BZN|FI","152.50","129.60","95.70","80.97"
"03/10/2022 17:00:00 - 03/10/2022 18:00:00","BZN|FI","191.00","169.80","120.90","109.01"
"03/10/2022 18:00:00 - 03/10/2022 19:00:00","BZN|FI","233.50","220.00","156.70","148.56"
"03/10/2022 19:00:00 - 03/10/2022 20:00:00","BZN|FI","255.70","267.70","200.20","198.59"
"03/10/2022 20:00:00 - 03/10/2022 21:00:00","BZN|FI","276.30","313.00","229.80","229.41"
"03/10/2022 21:00:00 - 03/10/2022 22:00:00","BZN|FI","326.10","367.20","263.40","253.87"
"03/10/2022 22:00:00 - 03/10/2022 23:00:00","BZN|FI","374.90","413.60","391.40","323.60"
"03/10/2022 23:00:00 - 04/10/2022 00:00:00","BZN|FI","430.80","476.40","428.00","429.96"
"04/10/2022 00:00:00 - 04/10/2022 01:00:00","BZN|FI","563.50","489.00","487.10","490.82"
"04/10/2022 01:00:00 - 04/10/2022 02:00:00","BZN|FI","592.70","521.10","520.00","522.58"
"04/10/2022 02:00:00 - 04/10/2022 03:00:00","BZN|FI","629.70","550.00","548.40","547.80"
"04/10/2022 03:00:00 - 04/10/2022 04:00:00","BZN|FI","665.10","675.60","672.40","680.72"
"04/10/2022 04:00:00 - 04/10/2022 05:00:00","BZN|FI","725.80","741.70","740.30","752.85"
"04/10/2022 05:00:00 - 04/10/2022 06:00:00","BZN|FI","815.80","806.60","808.30","828.18"
"04/10/2022 06:00:00 - 04/10/2022 07:00:00","BZN|FI","877.40","764.80","894.40","921.05"
"04/10/2022 07:00:00 - 04/10/2022 08:00:00","BZN|FI","818.80","697.60","879.60","938.69"
"04/10/2022 08:00:00 - 04/10/2022 09:00:00","BZN|FI","634.70","512.20","786.60","841.18"
"04/10/2022 09:00:00 - 04/10/2022 10:00:00","BZN|FI","531.90","382.50","495.40","529.16"
"04/10/2022 10:00:00 - 04/10/2022 11:00:00","BZN|FI","472.40","324.00","184.40","192.93"
"04/10/2022 11:00:00 - 04/10/2022 12:00:00","BZN|FI","442.00","292.70","112.10","113.98"
"04/10/2022 12:00:00 - 04/10/2022 13:00:00","BZN|FI","443.20","276.70","94.30","89.82"
"04/10/2022 13:00:00 - 04/10/2022 14:00:00","BZN|FI","440.70","247.00","100.10","89.72"
"04/10/2022 14:00:00 - 04/10/2022 15:00:00","BZN|FI","433.80","240.50","107.00","97.25"
"04/10/2022 15:00:00 - 04/10/2022 16:00:00","BZN|FI","422.80","208.10","134.20","123.69"
"04/10/2022 16:00:00 - 04/10/2022 17:00:00","BZN|FI","421.80","193.60","123.40","114.83"
"04/10/2022 17:00:00 - 04/10/2022 18:00:00","BZN|FI","455.40","216.00","139.90","133.59"
"04/10/2022 18:00:00 - 04/10/2022 19:00:00","BZN|FI","542.90","264.00","161.80","159.04"
"04/10/2022 19:00:00 - 04/10/2022 20:00:00","BZN|FI","521.90","273.60","166.20","172.00"
"04/10/2022 20:00:00 - 04/10/2022 21:00:00","BZN|FI","463.60","344.60","284.00","289.25"
"04/10/2022 21:00:00 - 04/10/2022 22:00:00","BZN|FI","454.80","489.40","671.40","664.32"
"04/10/2022 22:00:00 - 04/10/2022 23:00:00","BZN|FI","407.70","619.80","782.40","963.43"
"04/10/2022 23:00:00 - 05/10/2022 00:00:00","BZN|FI","406.10","784.40","1393.70","1360.80"
"05/10/2022 00:00:00 - 05/10/2022 01:00:00","BZN|FI","839.40","1636.30","1654.60","1619.90"
"05/10/2022 01:00:00 - 05/10/2022 02:00:00","BZN|FI","1034.70","1818.50","1840.00","1799.70"
"05/10/2022 02:00:00 - 05/10/2022 03:00:00","BZN|FI","1228.10","1883.20","1903.80","1858.10"
"05/10/2022 03:00:00 - 05/10/2022 04:00:00","BZN|FI","1395.60","2047.70","2063.80","2009.10"
"05/10/2022 04:00:00 - 05/10/2022 05:00:00","BZN|FI","1564.50","2209.10","2223.10","2168.10"
"05/10/2022 05:00:00 - 05/10/2022 06:00:00","BZN|FI","1718.20","2291.40","2316.40","2252.50"
"05/10/2022 06:00:00 - 05/10/2022 07:00:00","BZN|FI","1829.60","2341.40","2453.10","2388.40"
"05/10/2022 07:00:00 - 05/10/2022 08:00:00","BZN|FI","1893.40","2396.80","2357.60","2303.10"
"05/10/2022 08:00:00 - 05/10/2022 09:00:00","BZN|FI","1940.10","2338.10","2196.30","2149.50"
"05/10/2022 09:00:00 - 05/10/2022 10:00:00","BZN|FI","1948.70","2277.70","2179.60","2125.30"
"05/10/2022 10:00:00 - 05/10/2022 11:00:00","BZN|FI","2067.30","2348.80","2241.50","2184.70"
"05/10/2022 11:00:00 - 05/10/2022 12:00:00","BZN|FI","2165.10","2366.80","2248.00","2187.20"
"05/10/2022 12:00:00 - 05/10/2022 13:00:00","BZN|FI","2232.00","2362.60","2364.00","2301.10"
"05/10/2022 13:00:00 - 05/10/2022 14:00:00","BZN|FI","2293.20","2258.20","2388.40","2315.40"
"05/10/2022 14:00:00 - 05/10/2022 15:00:00","BZN|FI","2312.70","2222.30","2284.90","2193.60"
"05/10/2022 15:00:00 - 05/10/2022 16:00:00","BZN|FI","2390.80","2214.80","2238.10","2136.10"
"05/10/2022 16:00:00 - 05/10/2022 17:00:00","BZN|FI","2481.90","2272.10","2366.50","2236.70"
"05/10/2022 17:00:00 - 05/10/2022 18:00:00","BZN|FI","2611.90","2382.60","2378.30","2229.20"
"05/10/2022 18:00:00 - 05/10/2022 19:00:00","BZN|FI","2700.90","2448.80","2385.80","2223.60"
"05/10/2022 19:00:00 - 05/10/2022 20:00:00","BZN|FI","2803.70","2574.30","2470.10","2290.20"
"05/10/2022 20:00:00 - 05/10/2022 21:00:00","BZN|FI","2932.70","2706.00","2624.60","2439.90"
"05/10/2022 21:00:00 - 05/10/2022 22:00:00","BZN|FI","3050.80","2860.90","2821.70","2637.20"
"05/10/2022 22:00:00 - 05/10/2022 23:00:00","BZN|FI","3228.30","3044.70","2985.60","2636.30"
"05/10/2022 23:00:00 - 06/10/2022 00:00:00","BZN|FI","3379.60","3217.20","2707.50","2507.40"
"06/10/2022 00:00:00 - 06/10/2022 01:00:00","BZN|FI","3389.70","2837.70","2839.80","2637.50"
"06/10/2022 01:00:00 - 06/10/2022 02:00:00","BZN|FI","3539.20","3098.30","3093.60","2889.60"
"06/10/2022 02:00:00 - 06/10/2022 03:00:00","BZN|FI","3656.80","3179.30","3232.20","3023.40"
"06/10/2022 03:00:00 - 06/10/2022 04:00:00","BZN|FI","3710.40","3200.50","3271.70","3048.20"
"06/10/2022 04:00:00 - 06/10/2022 05:00:00","BZN|FI","3731.70","3434.40","3520.30","3213.00"
"06/10/2022 05:00:00 - 06/10/2022 06:00:00","BZN|FI","3717.30","3647.70","3739.90","3412.80"
"06/10/2022 06:00:00 - 06/10/2022 07:00:00","BZN|FI","3627.30","3619.90","3584.30","3259.50"
"06/10/2022 07:00:00 - 06/10/2022 08:00:00","BZN|FI","3373.00","3365.10","3399.80","3090.80"
"06/10/2022 08:00:00 - 06/10/2022 09:00:00","BZN|FI","2835.20","2819.80","2714.90","2633.90"
"06/10/2022 09:00:00 - 06/10/2022 10:00:00","BZN|FI","2632.90","2469.10","2648.40","2486.40"
"06/10/2022 10:00:00 - 06/10/2022 11:00:00","BZN|FI","2572.60","2278.50","2697.80","2652.70"
"06/10/2022 11:00:00 - 06/10/2022 12:00:00","BZN|FI","2444.00","2114.30","2696.30","2672.30"
"06/10/2022 12:00:00 - 06/10/2022 13:00:00","BZN|FI","2364.20","2056.80","2437.60","2378.80"
"06/10/2022 13:00:00 - 06/10/2022 14:00:00","BZN|FI","2352.40","2075.00","2510.10","2438.70"
"06/10/2022 14:00:00 - 06/10/2022 15:00:00","BZN|FI","2498.90","2292.40","2724.10","2648.70"
"06/10/2022 15:00:00 - 06/10/2022 16:00:00","BZN|FI","2839.10","2641.60","2978.70","2999.50"
"06/10/2022 16:00:00 - 06/10/2022 17:00:00","BZN|FI","3167.40","3018.00","3305.70","3269.30"
"06/10/2022 17:00:00 - 06/10/2022 18:00:00","BZN|FI","3353.30","3260.40","3473.60","3309.90"
"06/10/2022 18:00:00 - 06/10/2022 19:00:00","BZN|FI","3423.70","3384.40","3547.40","3369.10"
"06/10/2022 19:00:00 - 06/10/2022 20:00:00","BZN|FI","3394.20","3405.10","3539.80","3363.40"
"06/10/2022 20:00:00 - 06/10/2022 21:00:00","BZN|FI","3336.40","3376.70","3563.90","3379.60"
"06/10/2022 21:00:00 - 06/10/2022 22:00:00","BZN|FI","3325.20","3359.80","3589.40","3403.00"
"06/10/2022 22:00:00 - 06/10/2022 23:00:00","BZN|FI","3294.90","3353.90","3535.10","3372.70"
"06/10/2022 23:00:00 - 07/10/2022 00:00:00","BZN|FI","3260.00","3357.40","3189.30","3133.40"
"07/10/2022 00:00:00 - 07/10/2022 01:00:00","BZN|FI","3256.20","3001.20","3163.70","3124.30"
"07/10/2022 01:00:00 - 07/10/2022 02:00:00","BZN|FI","3174.30","2956.50","3154.90","3119.90"
"07/10/2022 02:00:00 - 07/10/2022 03:00:00","BZN|FI","3112.90","2864.50","3039.70","3012.80"
"07/10/2022 03:00:00 - 07/10/2022 04:00:00","BZN|FI","3139.40","2913.70","3059.60","3020.80"
"07/10/2022 04:00:00 - 07/10/2022 05:00:00","BZN|FI","3187.40","2978.90","3215.80","3120.40"
"07/10/2022 05:00:00 - 07/10/2022 06:00:00","BZN|FI","3219.30","3337.80","3635.00","3328.30"
"07/10/2022 06:00:00 - 07/10/2022 07:00:00","BZN|FI","3209.00","3314.10","3635.30","3334.00"
"07/10/2022 07:00:00 - 07/10/2022 08:00:00","BZN|FI","3139.50","3254.30","3475.90","3292.90"
"07/10/2022 08:00:00 - 07/10/2022 09:00:00","BZN|FI","2978.80","3079.50","3227.90","3153.60"
"07/10/2022 09:00:00 - 07/10/2022 10:00:00","BZN|FI","2663.20","2804.20","2948.00","2909.60"
"07/10/2022 10:00:00 - 07/10/2022 11:00:00","BZN|FI","2665.90","2733.30","2959.40","2929.50"
"07/10/2022 11:00:00 - 07/10/2022 12:00:00","BZN|FI","2782.20","2814.00","3080.10","3028.50"
"07/10/2022 12:00:00 - 07/10/2022 13:00:00","BZN|FI","2935.60","2884.70","3222.40","3105.30"
"07/10/2022 13:00:00 - 07/10/2022 14:00:00","BZN|FI","2868.00","2849.10","3319.80","3279.20"
"07/10/2022 14:00:00 - 07/10/2022 15:00:00","BZN|FI","2779.70","2788.60","3204.10","3275.80"
"07/10/2022 15:00:00 - 07/10/2022 16:00:00","BZN|FI","2920.50","2844.70","3175.60","3211.00"
"07/10/2022 16:00:00 - 07/10/2022 17:00:00","BZN|FI","3241.60","3063.30","3200.50","3202.00"
"07/10/2022 17:00:00 - 07/10/2022 18:00:00","BZN|FI","3370.00","3225.50","3439.00","3373.90"
"07/10/2022 18:00:00 - 07/10/2022 19:00:00","BZN|FI","3460.30","3362.30","3595.90","3452.60"
"07/10/2022 19:00:00 - 07/10/2022 20:00:00","BZN|FI","3515.80","3488.30","3605.40","3469.50"
"07/10/2022 20:00:00 - 07/10/2022 21:00:00","BZN|FI","3611.90","3528.80","3680.30","3463.30"
"07/10/2022 21:00:00 - 07/10/2022 22:00:00","BZN|FI","3627.00","3575.10","3696.30","3455.20"
"07/10/2022 22:00:00 - 07/10/2022 23:00:00","BZN|FI","3564.50","3618.50","3687.10","3450.40"
"07/10/2022 23:00:00 - 08/10/2022 00:00:00","BZN|FI","3445.90","3619.20","3638.80","3446.40"
"08/10/2022 00:00:00 - 08/10/2022 01:00:00","BZN|FI","3551.30","3456.50","3453.70","3404.00"
"08/10/2022 01:00:00 - 08/10/2022 02:00:00","BZN|FI","3496.80","3423.60","3423.60","3404.60"
"08/10/2022 02:00:00 - 08/10/2022 03:00:00","BZN|FI","3449.30","3369.70","3368.30","3334.90"
"08/10/2022 03:00:00 - 08/10/2022 04:00:00","BZN|FI","3358.10","2980.60","2980.00","2943.00"
"08/10/2022 04:00:00 - 08/10/2022 05:00:00","BZN|FI","3245.50","2643.40","2652.00","2624.70"
