"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"05/08/2023 14:00:00 - 05/08/2023 15:00:00","BZN|FI","921.40","1000.43","784.40","777.35"
"05/08/2023 15:00:00 - 05/08/2023 16:00:00","BZN|FI","747.25","827.72","698.72","687.32"
"05/08/2023 16:00:00 - 05/08/2023 17:00:00","BZN|FI","637.83","662.55","582.75","521.47"
"05/08/2023 17:00:00 - 05/08/2023 18:00:00","BZN|FI","573.43","562.13","472.73","377.77"
"05/08/2023 18:00:00 - 05/08/2023 19:00:00","BZN|FI","477.75","500.15","397.45","318.49"
"05/08/2023 19:00:00 - 05/08/2023 20:00:00","BZN|FI","499.75","562.68","348.50","271.33"
"05/08/2023 20:00:00 - 05/08/2023 21:00:00","BZN|FI","547.75","602.95","362.28","333.08"
"05/08/2023 21:00:00 - 05/08/2023 22:00:00","BZN|FI","519.63","646.10","379.82","401.58"
"05/08/2023 22:00:00 - 05/08/2023 23:00:00","BZN|FI","472.10","663.43","423.98","424.73"
"05/08/2023 23:00:00 - 06/08/2023 00:00:00","BZN|FI","455.92","661.85","442.95","415.55"
"06/08/2023 00:00:00 - 06/08/2023 01:00:00","BZN|FI","495.33","428.38","466.75","414.28"
"06/08/2023 01:00:00 - 06/08/2023 02:00:00","BZN|FI","454.80","354.60","426.20","343.21"
"06/08/2023 02:00:00 - 06/08/2023 03:00:00","BZN|FI","389.00","322.88","437.55","315.50"
"06/08/2023 03:00:00 - 06/08/2023 04:00:00","BZN|FI","361.45","329.53","401.58","320.14"
"06/08/2023 04:00:00 - 06/08/2023 05:00:00","BZN|FI","340.17","303.25","365.83","288.14"
"06/08/2023 05:00:00 - 06/08/2023 06:00:00","BZN|FI","305.33","277.93","350.65","258.44"
"06/08/2023 06:00:00 - 06/08/2023 07:00:00","BZN|FI","212.80","243.75","261.95","216.18"
"06/08/2023 07:00:00 - 06/08/2023 08:00:00","BZN|FI","121.60","120.80","120.80","102.26"
"06/08/2023 08:00:00 - 06/08/2023 09:00:00","BZN|FI","84.28","103.18","108.25","55.77"
"06/08/2023 09:00:00 - 06/08/2023 10:00:00","BZN|FI","72.60","88.85","89.63","68.78"
"06/08/2023 10:00:00 - 06/08/2023 11:00:00","BZN|FI","71.60","90.75","81.68","59.67"
"06/08/2023 11:00:00 - 06/08/2023 12:00:00","BZN|FI","79.38","96.15","100.88","76.25"
"06/08/2023 12:00:00 - 06/08/2023 13:00:00","BZN|FI","89.35","104.90","113.70","93.13"
"06/08/2023 13:00:00 - 06/08/2023 14:00:00","BZN|FI","113.40","153.10","141.03","119.39"
"06/08/2023 14:00:00 - 06/08/2023 15:00:00","BZN|FI","153.83","208.45","188.38","184.42"
"06/08/2023 15:00:00 - 06/08/2023 16:00:00","BZN|FI","215.88","295.53","252.23","310.24"
"06/08/2023 16:00:00 - 06/08/2023 17:00:00","BZN|FI","308.05","443.08","331.95","425.51"
"06/08/2023 17:00:00 - 06/08/2023 18:00:00","BZN|FI","460.88","615.03","526.93","563.14"
"06/08/2023 18:00:00 - 06/08/2023 19:00:00","BZN|FI","671.43","845.63","766.33","741.66"
"06/08/2023 19:00:00 - 06/08/2023 20:00:00","BZN|FI","967.13","1150.53","1050.53","1110.03"
"06/08/2023 20:00:00 - 06/08/2023 21:00:00","BZN|FI","1354.55","1536.53","1460.52","1472.73"
"06/08/2023 21:00:00 - 06/08/2023 22:00:00","BZN|FI","1613.00","1961.48","1876.38","1767.43"
"06/08/2023 22:00:00 - 06/08/2023 23:00:00","BZN|FI","1888.45","2312.40","2231.70","1945.00"
"06/08/2023 23:00:00 - 07/08/2023 00:00:00","BZN|FI","1600.50","1916.10","1700.78","1714.13"
"07/08/2023 00:00:00 - 07/08/2023 01:00:00","BZN|FI","2037.18","1898.50","2018.48","1901.48"
"07/08/2023 01:00:00 - 07/08/2023 02:00:00","BZN|FI","2021.05","2091.88","2051.35","2148.05"
"07/08/2023 02:00:00 - 07/08/2023 03:00:00","BZN|FI","2109.03","2125.45","2141.43","2181.63"
"07/08/2023 03:00:00 - 07/08/2023 04:00:00","BZN|FI","2184.48","2182.93","2243.53","2221.25"
"07/08/2023 04:00:00 - 07/08/2023 05:00:00","BZN|FI","2237.78","2215.70","2232.28","2226.80"
"07/08/2023 05:00:00 - 07/08/2023 06:00:00","BZN|FI","2250.67","2299.38","2241.63","2380.00"
"07/08/2023 06:00:00 - 07/08/2023 07:00:00","BZN|FI","3011.88","2580.53","2583.70","3047.10"
"07/08/2023 07:00:00 - 07/08/2023 08:00:00","BZN|FI","2827.50","2538.53","2538.50","3036.93"
"07/08/2023 08:00:00 - 07/08/2023 09:00:00","BZN|FI","2747.30","2541.73","2841.55","2993.28"
"07/08/2023 09:00:00 - 07/08/2023 10:00:00","BZN|FI","2784.90","2566.55","2837.25","2841.38"
"07/08/2023 10:00:00 - 07/08/2023 11:00:00","BZN|FI","2867.70","2628.60","2921.35","2733.25"
"07/08/2023 11:00:00 - 07/08/2023 12:00:00","BZN|FI","2892.25","2745.98","2958.98","2877.10"
"07/08/2023 12:00:00 - 07/08/2023 13:00:00","BZN|FI","2957.60","2807.25","2896.83","2455.20"
"07/08/2023 13:00:00 - 07/08/2023 14:00:00","BZN|FI","2408.25","2319.90","2422.90","2488.75"
"07/08/2023 14:00:00 - 07/08/2023 15:00:00","BZN|FI","2289.75","2257.30","2316.17","2585.35"
"07/08/2023 15:00:00 - 07/08/2023 16:00:00","BZN|FI","2333.85","2278.33","2297.27","2609.00"
"07/08/2023 16:00:00 - 07/08/2023 17:00:00","BZN|FI","2444.48","2377.28","2401.53","2657.18"
"07/08/2023 17:00:00 - 07/08/2023 18:00:00","BZN|FI","2702.60","2680.80","2697.10","2781.60"
"07/08/2023 18:00:00 - 07/08/2023 19:00:00","BZN|FI","3112.03","3109.93","3046.48","3018.20"
"07/08/2023 19:00:00 - 07/08/2023 20:00:00","BZN|FI","3210.73","3241.73","3166.88","3089.10"
"07/08/2023 20:00:00 - 07/08/2023 21:00:00","BZN|FI","3293.00","3320.93","3214.35","3287.47"
"07/08/2023 21:00:00 - 07/08/2023 22:00:00","BZN|FI","3351.75","3354.93","3183.35","3325.45"
"07/08/2023 22:00:00 - 07/08/2023 23:00:00","BZN|FI","3362.90","3371.58","3327.60","3379.27"
"07/08/2023 23:00:00 - 08/08/2023 00:00:00","BZN|FI","2681.88","2669.88","2663.35","2722.65"
"08/08/2023 00:00:00 - 08/08/2023 01:00:00","BZN|FI","2516.40","2404.15","2510.08","2466.35"
"08/08/2023 01:00:00 - 08/08/2023 02:00:00","BZN|FI","2436.77","2302.08","2442.23","2494.83"
"08/08/2023 02:00:00 - 08/08/2023 03:00:00","BZN|FI","2419.42","2297.48","2371.30","2455.40"
"08/08/2023 03:00:00 - 08/08/2023 04:00:00","BZN|FI","2424.47","2291.38","2355.93","2340.40"
"08/08/2023 04:00:00 - 08/08/2023 05:00:00","BZN|FI","2402.33","2309.90","2331.13","2312.25"
"08/08/2023 05:00:00 - 08/08/2023 06:00:00","BZN|FI","2460.30","2365.60","2357.02","2375.08"
"08/08/2023 06:00:00 - 08/08/2023 07:00:00","BZN|FI","2351.85","2293.43","2274.85","2397.85"
"08/08/2023 07:00:00 - 08/08/2023 08:00:00","BZN|FI","2656.80","2429.20","2429.18","2593.27"
"08/08/2023 08:00:00 - 08/08/2023 09:00:00","BZN|FI","2479.55","2383.00","2388.77","2501.10"
"08/08/2023 09:00:00 - 08/08/2023 10:00:00","BZN|FI","2370.40","2347.75","2355.38","2434.03"
"08/08/2023 10:00:00 - 08/08/2023 11:00:00","BZN|FI","2293.43","2302.73","2273.52","2326.58"
"08/08/2023 11:00:00 - 08/08/2023 12:00:00","BZN|FI","2300.98","2336.35","2294.73","2390.05"
"08/08/2023 12:00:00 - 08/08/2023 13:00:00","BZN|FI","2337.60","2385.08","2269.65","2254.13"
"08/08/2023 13:00:00 - 08/08/2023 14:00:00","BZN|FI","2370.03","2422.90","2313.40","2249.20"
"08/08/2023 14:00:00 - 08/08/2023 15:00:00","BZN|FI","2363.03","2442.10","2313.90","2097.88"
"08/08/2023 15:00:00 - 08/08/2023 16:00:00","BZN|FI","2356.75","2443.58","2306.08","2095.13"
"08/08/2023 16:00:00 - 08/08/2023 17:00:00","BZN|FI","2328.40","2415.02","2233.55","2223.53"
"08/08/2023 17:00:00 - 08/08/2023 18:00:00","BZN|FI","2331.78","2452.28","2219.10","2464.63"
"08/08/2023 18:00:00 - 08/08/2023 19:00:00","BZN|FI","2279.75","2394.95","2190.75","2382.13"
"08/08/2023 19:00:00 - 08/08/2023 20:00:00","BZN|FI","2231.03","2322.05","2175.53","2308.38"
"08/08/2023 20:00:00 - 08/08/2023 21:00:00","BZN|FI","2247.10","2265.00","2108.53","2295.20"
"08/08/2023 21:00:00 - 08/08/2023 22:00:00","BZN|FI","2233.73","2178.90","2085.05","2226.23"
"08/08/2023 22:00:00 - 08/08/2023 23:00:00","BZN|FI","2176.78","2083.15","2052.58","2147.27"
"08/08/2023 23:00:00 - 09/08/2023 00:00:00","BZN|FI","1992.02","1911.95","1872.00","2012.30"
"09/08/2023 00:00:00 - 09/08/2023 01:00:00","BZN|FI","1905.30","1774.45","1779.10","1912.92"
"09/08/2023 01:00:00 - 09/08/2023 02:00:00","BZN|FI","1815.83","1727.80","1695.05","1727.43"
"09/08/2023 02:00:00 - 09/08/2023 03:00:00","BZN|FI","1709.20","1694.77","1624.43","1696.55"
"09/08/2023 03:00:00 - 09/08/2023 04:00:00","BZN|FI","1604.75","1602.45","1564.70","1610.80"
"09/08/2023 04:00:00 - 09/08/2023 05:00:00","BZN|FI","1467.70","1479.65","1484.48","1490.08"
"09/08/2023 05:00:00 - 09/08/2023 06:00:00","BZN|FI","1396.05","1445.00","1355.60","1483.88"
"09/08/2023 06:00:00 - 09/08/2023 07:00:00","BZN|FI","1417.43","1181.03","1111.85","1671.08"
"09/08/2023 07:00:00 - 09/08/2023 08:00:00","BZN|FI","1205.80","955.97","955.98","1017.60"
"09/08/2023 08:00:00 - 09/08/2023 09:00:00","BZN|FI","1113.78","829.93","1073.03","800.65"
"09/08/2023 09:00:00 - 09/08/2023 10:00:00","BZN|FI","1021.35","787.48","817.05","843.65"
"09/08/2023 10:00:00 - 09/08/2023 11:00:00","BZN|FI","946.48","792.43","745.13","879.89"
"09/08/2023 11:00:00 - 09/08/2023 12:00:00","BZN|FI","847.88","768.97","847.03","864.98"
"09/08/2023 12:00:00 - 09/08/2023 13:00:00","BZN|FI","765.62","744.33","872.13","823.20"
"09/08/2023 13:00:00 - 09/08/2023 14:00:00","BZN|FI","712.60","730.48","842.08","740.21"
"09/08/2023 14:00:00 - 09/08/2023 15:00:00","BZN|FI","693.33","722.83","785.28","621.65"
"09/08/2023 15:00:00 - 09/08/2023 16:00:00","BZN|FI","667.95","655.35","695.23","492.81"
"09/08/2023 16:00:00 - 09/08/2023 17:00:00","BZN|FI","568.00","589.90","556.58","471.37"
"09/08/2023 17:00:00 - 09/08/2023 18:00:00","BZN|FI","466.23","474.20","387.70","432.70"
"09/08/2023 18:00:00 - 09/08/2023 19:00:00","BZN|FI","402.08","442.70","364.25","271.92"
"09/08/2023 19:00:00 - 09/08/2023 20:00:00","BZN|FI","402.45","427.90","401.53","305.32"
"09/08/2023 20:00:00 - 09/08/2023 21:00:00","BZN|FI","432.85","483.95","446.20","337.84"
"09/08/2023 21:00:00 - 09/08/2023 22:00:00","BZN|FI","507.20","587.15","513.70","364.76"
"09/08/2023 22:00:00 - 09/08/2023 23:00:00","BZN|FI","545.15","640.68","515.60","367.83"
"09/08/2023 23:00:00 - 10/08/2023 00:00:00","BZN|FI","606.08","652.93","406.33","376.07"
"10/08/2023 00:00:00 - 10/08/2023 01:00:00","BZN|FI","608.88","420.93","405.43","409.36"
"10/08/2023 01:00:00 - 10/08/2023 02:00:00","BZN|FI","658.63","441.40","456.18","436.56"
"10/08/2023 02:00:00 - 10/08/2023 03:00:00","BZN|FI","678.40","482.38","500.58","483.54"
"10/08/2023 03:00:00 - 10/08/2023 04:00:00","BZN|FI","717.80","472.65","563.23","470.67"
"10/08/2023 04:00:00 - 10/08/2023 05:00:00","BZN|FI","744.85","549.63","569.65","550.56"
"10/08/2023 05:00:00 - 10/08/2023 06:00:00","BZN|FI","721.03","581.58","546.95","535.21"
"10/08/2023 06:00:00 - 10/08/2023 07:00:00","BZN|FI","627.23","539.95","548.98","570.34"
"10/08/2023 07:00:00 - 10/08/2023 08:00:00","BZN|FI","519.65","506.53","506.53","407.36"
"10/08/2023 08:00:00 - 10/08/2023 09:00:00","BZN|FI","533.63","504.70","526.05","452.90"
"10/08/2023 09:00:00 - 10/08/2023 10:00:00","BZN|FI","654.40","555.47","518.03","532.29"
"10/08/2023 10:00:00 - 10/08/2023 11:00:00","BZN|FI","767.38","643.18","606.05","647.43"
"10/08/2023 11:00:00 - 10/08/2023 12:00:00","BZN|FI","834.03","764.38","787.70","821.41"
"10/08/2023 12:00:00 - 10/08/2023 13:00:00","BZN|FI","958.28","931.95","830.50","1032.76"
"10/08/2023 13:00:00 - 10/08/2023 14:00:00","BZN|FI","959.43","1029.70","907.13","1339.38"
"10/08/2023 14:00:00 - 10/08/2023 15:00:00","BZN|FI","892.15","1076.75","1111.93","1307.98"
"10/08/2023 15:00:00 - 10/08/2023 16:00:00","BZN|FI","884.33","1013.07","1263.32","1383.40"
"10/08/2023 16:00:00 - 10/08/2023 17:00:00","BZN|FI","839.05","926.65","1126.63","1236.75"
"10/08/2023 17:00:00 - 10/08/2023 18:00:00","BZN|FI","822.95","804.70","1101.08","1020.90"
"10/08/2023 18:00:00 - 10/08/2023 19:00:00","BZN|FI","861.08","707.40","1018.78","1123.70"
"10/08/2023 19:00:00 - 10/08/2023 20:00:00","BZN|FI","1036.48","846.32","1044.93","1534.05"
"10/08/2023 20:00:00 - 10/08/2023 21:00:00","BZN|FI","1268.78","1093.43","1406.23","1778.52"
"10/08/2023 21:00:00 - 10/08/2023 22:00:00","BZN|FI","1449.95","1417.48","1830.53","1964.45"
"10/08/2023 22:00:00 - 10/08/2023 23:00:00","BZN|FI","1568.03","1599.65","1956.60","2339.63"
"10/08/2023 23:00:00 - 11/08/2023 00:00:00","BZN|FI","1781.28","1756.63","2181.13","2555.48"
"11/08/2023 00:00:00 - 11/08/2023 01:00:00","BZN|FI","1810.30","2433.18","2361.05","2491.78"
"11/08/2023 01:00:00 - 11/08/2023 02:00:00","BZN|FI","1891.63","2444.48","2570.33","2518.85"
"11/08/2023 02:00:00 - 11/08/2023 03:00:00","BZN|FI","1950.60","2406.03","2580.40","2511.23"
"11/08/2023 03:00:00 - 11/08/2023 04:00:00","BZN|FI","2096.05","2376.45","2572.73","2442.38"
"11/08/2023 04:00:00 - 11/08/2023 05:00:00","BZN|FI","2177.35","2460.85","2437.08","2549.33"
"11/08/2023 05:00:00 - 11/08/2023 06:00:00","BZN|FI","1985.88","2408.10","2215.78","2481.95"
"11/08/2023 06:00:00 - 11/08/2023 07:00:00","BZN|FI","1559.48","2005.80","1894.03","2025.30"
"11/08/2023 07:00:00 - 11/08/2023 08:00:00","BZN|FI","1436.45","1812.50","1812.53","1654.33"
"11/08/2023 08:00:00 - 11/08/2023 09:00:00","BZN|FI","1510.95","1842.83","1800.00","1577.02"
"11/08/2023 09:00:00 - 11/08/2023 10:00:00","BZN|FI","1616.05","1955.88","1836.18","1617.70"
"11/08/2023 10:00:00 - 11/08/2023 11:00:00","BZN|FI","1732.10","2086.35","1931.75","1704.63"
"11/08/2023 11:00:00 - 11/08/2023 12:00:00","BZN|FI","1753.80","2081.50","1811.05","1792.80"
"11/08/2023 12:00:00 - 11/08/2023 13:00:00","BZN|FI","1786.53","2015.20","1781.85","1962.57"
"11/08/2023 13:00:00 - 11/08/2023 14:00:00","BZN|FI","1634.98","1895.08","1782.08","2061.50"
"11/08/2023 14:00:00 - 11/08/2023 15:00:00","BZN|FI","1461.80","1797.20","1816.00","1982.33"
"11/08/2023 15:00:00 - 11/08/2023 16:00:00","BZN|FI","1283.00","1599.42","1829.38","1858.20"
"11/08/2023 16:00:00 - 11/08/2023 17:00:00","BZN|FI","1112.25","1363.77","1642.80","1721.30"
"11/08/2023 17:00:00 - 11/08/2023 18:00:00","BZN|FI","923.55","1191.63","1434.95","1551.98"
"11/08/2023 18:00:00 - 11/08/2023 19:00:00","BZN|FI","765.80","1090.43","1304.85","1266.33"
"11/08/2023 19:00:00 - 11/08/2023 20:00:00","BZN|FI","817.03","1186.77","1259.35","1310.25"
"11/08/2023 20:00:00 - 11/08/2023 21:00:00","BZN|FI","998.05","1329.75","1285.85","1598.68"
"11/08/2023 21:00:00 - 11/08/2023 22:00:00","BZN|FI","1143.15","1451.78","1508.93","1611.85"
"11/08/2023 22:00:00 - 11/08/2023 23:00:00","BZN|FI","1194.50","1409.40","1725.45","1308.80"
"11/08/2023 23:00:00 - 12/08/2023 00:00:00","BZN|FI","1181.20","1370.83","1516.23","1233.28"
"12/08/2023 00:00:00 - 12/08/2023 01:00:00","BZN|FI","1494.85","1344.53","1491.30","1342.10"
"12/08/2023 01:00:00 - 12/08/2023 02:00:00","BZN|FI","1438.00","1366.05","1498.58","1377.50"
"12/08/2023 02:00:00 - 12/08/2023 03:00:00","BZN|FI","1427.23","1429.70","1316.00","1448.07"
"12/08/2023 03:00:00 - 12/08/2023 04:00:00","BZN|FI","1472.07","1501.68","1374.70","1515.15"
"12/08/2023 04:00:00 - 12/08/2023 05:00:00","BZN|FI","1512.00","1548.35","1487.23","1570.38"
"12/08/2023 05:00:00 - 12/08/2023 06:00:00","BZN|FI","1525.55","1611.13","1446.18","1673.53"
"12/08/2023 06:00:00 - 12/08/2023 07:00:00","BZN|FI","1272.15","1383.28","1309.98","1515.00"
"12/08/2023 07:00:00 - 12/08/2023 08:00:00","BZN|FI","1276.50","1229.13","1229.13","1030.72"
"12/08/2023 08:00:00 - 12/08/2023 09:00:00","BZN|FI","1443.23","1405.68","1448.60","1190.45"
"12/08/2023 09:00:00 - 12/08/2023 10:00:00","BZN|FI","1520.68","1582.15","1382.27","1435.58"
"12/08/2023 10:00:00 - 12/08/2023 11:00:00","BZN|FI","1641.85","1743.20","1590.50","1476.57"
"12/08/2023 11:00:00 - 12/08/2023 12:00:00","BZN|FI","1748.55","1844.10","1706.65","1524.38"
"12/08/2023 12:00:00 - 12/08/2023 13:00:00","BZN|FI","1772.93","1991.30","1725.20","1546.00"
"12/08/2023 13:00:00 - 12/08/2023 14:00:00","BZN|FI","1736.73","1996.83","1794.23","1538.90"
"12/08/2023 14:00:00 - 12/08/2023 15:00:00","BZN|FI","1750.85","1970.73","1845.38","1545.82"
"12/08/2023 15:00:00 - 12/08/2023 16:00:00","BZN|FI","1684.40","1905.13","1706.88","1429.88"
"12/08/2023 16:00:00 - 12/08/2023 17:00:00","BZN|FI","1533.23","1729.70","1500.40","1447.95"
"12/08/2023 17:00:00 - 12/08/2023 18:00:00","BZN|FI","1326.00","1507.52","1294.65","1303.45"
"12/08/2023 18:00:00 - 12/08/2023 19:00:00","BZN|FI","1140.63","1320.80","1295.75","1276.75"
"12/08/2023 19:00:00 - 12/08/2023 20:00:00","BZN|FI","1147.65","1347.20","1398.28","1331.48"
"12/08/2023 20:00:00 - 12/08/2023 21:00:00","BZN|FI","1269.38","1575.32","1722.78","1643.05"
"12/08/2023 21:00:00 - 12/08/2023 22:00:00","BZN|FI","1403.38","1795.25","1879.55","2049.80"
"12/08/2023 22:00:00 - 12/08/2023 23:00:00","BZN|FI","1491.55","1920.70","1974.07","2284.90"
"12/08/2023 23:00:00 - 13/08/2023 00:00:00","BZN|FI","1539.80","1965.98","2095.15","2433.40"
"13/08/2023 00:00:00 - 13/08/2023 01:00:00","BZN|FI","1944.50","2285.18","2093.85","2366.63"
"13/08/2023 01:00:00 - 13/08/2023 02:00:00","BZN|FI","1780.63","2106.48","2069.63","2170.10"
"13/08/2023 02:00:00 - 13/08/2023 03:00:00","BZN|FI","1642.23","1834.80","1902.08","1905.20"
"13/08/2023 03:00:00 - 13/08/2023 04:00:00","BZN|FI","1513.93","1707.32","1796.15","1765.98"
"13/08/2023 04:00:00 - 13/08/2023 05:00:00","BZN|FI","1481.70","1683.63","1640.90","1711.93"
"13/08/2023 05:00:00 - 13/08/2023 06:00:00","BZN|FI","1418.73","1685.95","1534.35","1718.23"
"13/08/2023 06:00:00 - 13/08/2023 07:00:00","BZN|FI","1175.45","1445.63","1348.48","1553.38"
"13/08/2023 07:00:00 - 13/08/2023 08:00:00","BZN|FI","923.08","1119.23","1119.23","1299.52"
"13/08/2023 08:00:00 - 13/08/2023 09:00:00","BZN|FI","834.93","879.83","900.55","1121.78"
"13/08/2023 09:00:00 - 13/08/2023 10:00:00","BZN|FI","754.05","782.30","815.35","1129.05"
"13/08/2023 10:00:00 - 13/08/2023 11:00:00","BZN|FI","682.90","676.68","760.08","1054.38"
"13/08/2023 11:00:00 - 13/08/2023 12:00:00","BZN|FI","658.83","610.47","767.25","910.83"
"13/08/2023 12:00:00 - 13/08/2023 13:00:00","BZN|FI","625.43","567.75","697.00","630.65"
"13/08/2023 13:00:00 - 13/08/2023 14:00:00","BZN|FI","576.60","510.00","632.65","402.76"
"13/08/2023 14:00:00 - 13/08/2023 15:00:00","BZN|FI","461.53","461.30","530.90","423.17"
"13/08/2023 15:00:00 - 13/08/2023 16:00:00","BZN|FI","374.28","444.83","427.73","461.47"
"13/08/2023 16:00:00 - 13/08/2023 17:00:00","BZN|FI","354.03","495.53","445.33","428.68"
"13/08/2023 17:00:00 - 13/08/2023 18:00:00","BZN|FI","323.75","621.48","529.55","487.44"
"13/08/2023 18:00:00 - 13/08/2023 19:00:00","BZN|FI","338.15","722.03","664.08","641.98"
"13/08/2023 19:00:00 - 13/08/2023 20:00:00","BZN|FI","398.88","876.83","834.65","888.58"
"13/08/2023 20:00:00 - 13/08/2023 21:00:00","BZN|FI","520.13","1037.33","1005.43","1215.63"
"13/08/2023 21:00:00 - 13/08/2023 22:00:00","BZN|FI","669.08","1155.13","1199.48","1486.95"
"13/08/2023 22:00:00 - 13/08/2023 23:00:00","BZN|FI","744.65","1221.82","1379.83","1354.18"
"13/08/2023 23:00:00 - 14/08/2023 00:00:00","BZN|FI","773.50","1241.03","1467.63","1310.15"
"14/08/2023 00:00:00 - 14/08/2023 01:00:00","BZN|FI","1165.02","1286.82","1336.25","1292.88"
"14/08/2023 01:00:00 - 14/08/2023 02:00:00","BZN|FI","1168.48","1367.15","1273.20","1392.28"
"14/08/2023 02:00:00 - 14/08/2023 03:00:00","BZN|FI","1111.40","1387.65","1263.27","1408.45"
"14/08/2023 03:00:00 - 14/08/2023 04:00:00","BZN|FI","1068.70","1391.08","1268.07","1398.00"
"14/08/2023 04:00:00 - 14/08/2023 05:00:00","BZN|FI","1083.48","1209.80","1192.08","1215.65"
"14/08/2023 05:00:00 - 14/08/2023 06:00:00","BZN|FI","985.23","1053.20","1121.60","1060.96"
"14/08/2023 06:00:00 - 14/08/2023 07:00:00","BZN|FI","742.20","884.07","898.18","772.68"
"14/08/2023 07:00:00 - 14/08/2023 08:00:00","BZN|FI","529.50","693.10","693.13","515.31"
"14/08/2023 08:00:00 - 14/08/2023 09:00:00","BZN|FI","413.35","637.70","575.75","460.23"
"14/08/2023 09:00:00 - 14/08/2023 10:00:00","BZN|FI","440.35","663.23","563.05","509.84"
"14/08/2023 10:00:00 - 14/08/2023 11:00:00","BZN|FI","560.25","821.80","708.08","638.57"
"14/08/2023 11:00:00 - 14/08/2023 12:00:00","BZN|FI","747.53","1039.20","879.15","697.41"
"14/08/2023 12:00:00 - 14/08/2023 13:00:00","BZN|FI","901.97","1272.60","1035.93","914.79"
"14/08/2023 13:00:00 - 14/08/2023 14:00:00","BZN|FI","1114.55","1502.80","1109.50","1114.00"
"14/08/2023 14:00:00 - 14/08/2023 15:00:00","BZN|FI","1286.05","1528.98","1328.30","1323.90"
"14/08/2023 15:00:00 - 14/08/2023 16:00:00","BZN|FI","1267.03","1484.60","1338.63","1320.00"
"14/08/2023 16:00:00 - 14/08/2023 17:00:00","BZN|FI","1081.78","1470.20","1254.40","1345.18"
"14/08/2023 17:00:00 - 14/08/2023 18:00:00","BZN|FI","1029.30","1428.15","1210.28","1218.13"
"14/08/2023 18:00:00 - 14/08/2023 19:00:00","BZN|FI","1021.80","1361.68","1275.75","1170.93"
"14/08/2023 19:00:00 - 14/08/2023 20:00:00","BZN|FI","1215.52","1524.13","1359.15","1197.60"
"14/08/2023 20:00:00 - 14/08/2023 21:00:00","BZN|FI","1458.25","1761.58","1627.08","1506.48"
"14/08/2023 21:00:00 - 14/08/2023 22:00:00","BZN|FI","1679.40","1896.93","1747.35","1889.05"
"14/08/2023 22:00:00 - 14/08/2023 23:00:00","BZN|FI","1786.23","1898.48","1822.28","2251.93"
"14/08/2023 23:00:00 - 15/08/2023 00:00:00","BZN|FI","1831.58","1941.30","1966.78","2119.53"
"15/08/2023 00:00:00 - 15/08/2023 01:00:00","BZN|FI","1924.73","1950.55","2076.55","2014.23"
"15/08/2023 01:00:00 - 15/08/2023 02:00:00","BZN|FI","1948.65","2044.98","2000.23","2112.83"
"15/08/2023 02:00:00 - 15/08/2023 03:00:00","BZN|FI","1902.73","2061.77","1943.43","2124.40"
"15/08/2023 03:00:00 - 15/08/2023 04:00:00","BZN|FI","1840.55","1971.85","1996.18","2024.70"
"15/08/2023 04:00:00 - 15/08/2023 05:00:00","BZN|FI","1757.93","1978.05","1893.03","2014.27"
"15/08/2023 05:00:00 - 15/08/2023 06:00:00","BZN|FI","1648.28","1809.65","1685.48","1839.35"
"15/08/2023 06:00:00 - 15/08/2023 07:00:00","BZN|FI","1385.75","1411.05","1378.80","1375.13"
"15/08/2023 07:00:00 - 15/08/2023 08:00:00","BZN|FI","951.00","1030.77","1030.75","761.00"
"15/08/2023 08:00:00 - 15/08/2023 09:00:00","BZN|FI","778.20","934.90","882.75","604.21"
"15/08/2023 09:00:00 - 15/08/2023 10:00:00","BZN|FI","833.15","994.78","770.18","777.18"
"15/08/2023 10:00:00 - 15/08/2023 11:00:00","BZN|FI","969.15","1108.15","897.50","1016.10"
"15/08/2023 11:00:00 - 15/08/2023 12:00:00","BZN|FI","1131.80","1223.58","1029.63","1168.43"
"15/08/2023 12:00:00 - 15/08/2023 13:00:00","BZN|FI","1250.25","1343.45","1172.03","1086.73"
"15/08/2023 13:00:00 - 15/08/2023 14:00:00","BZN|FI","1352.73","1420.00","1265.65","1116.40"
"15/08/2023 14:00:00 - 15/08/2023 15:00:00","BZN|FI","1385.53","1379.90","1219.45","1135.08"
