"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/11/2020 10:00:00 - 02/11/2020 11:00:00","BZN|FI","1914.53","1971.23","1960.37","1943.40"
"02/11/2020 11:00:00 - 02/11/2020 12:00:00","BZN|FI","1920.76","1962.67","1949.69","1926.70"
"02/11/2020 12:00:00 - 02/11/2020 13:00:00","BZN|FI","1925.20","1943.89","1929.08","1904.50"
"02/11/2020 13:00:00 - 02/11/2020 14:00:00","BZN|FI","1928.31","1922.93","1897.84","1875.40"
"02/11/2020 14:00:00 - 02/11/2020 15:00:00","BZN|FI","1931.57","1922.80","1892.10","1872.10"
"02/11/2020 15:00:00 - 02/11/2020 16:00:00","BZN|FI","1931.83","1925.49","1863.32","1884.60"
"02/11/2020 16:00:00 - 02/11/2020 17:00:00","BZN|FI","1925.03","1930.47","1874.46","1876.60"
"02/11/2020 17:00:00 - 02/11/2020 18:00:00","BZN|FI","1916.88","1932.96","1879.01","1863.70"
"02/11/2020 18:00:00 - 02/11/2020 19:00:00","BZN|FI","1912.05","1935.78","1888.34","1866.10"
"02/11/2020 19:00:00 - 02/11/2020 20:00:00","BZN|FI","1906.62","1932.46","1884.43","1861.40"
"02/11/2020 20:00:00 - 02/11/2020 21:00:00","BZN|FI","1898.68","1918.73","1833.11","1808.80"
"02/11/2020 21:00:00 - 02/11/2020 22:00:00","BZN|FI","1885.08","1873.30","1815.80","1789.20"
"02/11/2020 22:00:00 - 02/11/2020 23:00:00","BZN|FI","1859.82","1798.96","1775.82","1828.00"
"02/11/2020 23:00:00 - 03/11/2020 00:00:00","BZN|FI","1824.25","1706.31","1783.50","1764.40"
"03/11/2020 00:00:00 - 03/11/2020 01:00:00","BZN|FI","1535.85","1680.94","1681.09","1661.10"
"03/11/2020 01:00:00 - 03/11/2020 02:00:00","BZN|FI","1423.66","1608.39","1614.91","1582.90"
"03/11/2020 02:00:00 - 03/11/2020 03:00:00","BZN|FI","1349.94","1530.91","1532.08","1503.90"
"03/11/2020 03:00:00 - 03/11/2020 04:00:00","BZN|FI","1301.02","1402.06","1400.16","1404.10"
"03/11/2020 04:00:00 - 03/11/2020 05:00:00","BZN|FI","1262.41","1324.35","1324.98","1306.00"
"03/11/2020 05:00:00 - 03/11/2020 06:00:00","BZN|FI","1215.86","1296.64","1301.37","1279.00"
"03/11/2020 06:00:00 - 03/11/2020 07:00:00","BZN|FI","1162.65","1220.08","1231.44","1211.50"
"03/11/2020 07:00:00 - 03/11/2020 08:00:00","BZN|FI","1119.92","1156.97","1225.12","1207.30"
"03/11/2020 08:00:00 - 03/11/2020 09:00:00","BZN|FI","1087.95","1095.59","1187.42","1166.00"
"03/11/2020 09:00:00 - 03/11/2020 10:00:00","BZN|FI","1055.51","1034.96","1064.09","1045.70"
"03/11/2020 10:00:00 - 03/11/2020 11:00:00","BZN|FI","1023.14","968.19","1029.93","1009.70"
"03/11/2020 11:00:00 - 03/11/2020 12:00:00","BZN|FI","996.19","904.79","957.06","942.42"
"03/11/2020 12:00:00 - 03/11/2020 13:00:00","BZN|FI","993.87","853.83","987.14","948.75"
"03/11/2020 13:00:00 - 03/11/2020 14:00:00","BZN|FI","998.86","840.23","1017.74","961.42"
"03/11/2020 14:00:00 - 03/11/2020 15:00:00","BZN|FI","1001.34","859.65","1097.23","1036.40"
"03/11/2020 15:00:00 - 03/11/2020 16:00:00","BZN|FI","999.06","863.82","1139.57","1087.80"
"03/11/2020 16:00:00 - 03/11/2020 17:00:00","BZN|FI","984.56","865.67","1193.79","1143.30"
"03/11/2020 17:00:00 - 03/11/2020 18:00:00","BZN|FI","957.05","870.91","1123.72","1065.30"
"03/11/2020 18:00:00 - 03/11/2020 19:00:00","BZN|FI","921.71","873.60","1158.48","1092.20"
"03/11/2020 19:00:00 - 03/11/2020 20:00:00","BZN|FI","883.58","880.27","1139.05","1078.90"
"03/11/2020 20:00:00 - 03/11/2020 21:00:00","BZN|FI","854.96","891.48","1117.56","1056.70"
"03/11/2020 21:00:00 - 03/11/2020 22:00:00","BZN|FI","846.70","904.13","1190.97","1135.80"
"03/11/2020 22:00:00 - 03/11/2020 23:00:00","BZN|FI","857.07","919.42","1152.27","1179.00"
"03/11/2020 23:00:00 - 04/11/2020 00:00:00","BZN|FI","879.96","940.60","1214.59","1163.70"
"04/11/2020 00:00:00 - 04/11/2020 01:00:00","BZN|FI","958.63","1246.81","1254.57","1195.70"
"04/11/2020 01:00:00 - 04/11/2020 02:00:00","BZN|FI","1013.33","1383.34","1389.97","1323.70"
"04/11/2020 02:00:00 - 04/11/2020 03:00:00","BZN|FI","1064.20","1333.60","1334.87","1284.80"
"04/11/2020 03:00:00 - 04/11/2020 04:00:00","BZN|FI","1124.19","1375.16","1374.52","1363.30"
"04/11/2020 04:00:00 - 04/11/2020 05:00:00","BZN|FI","1190.38","1352.69","1356.21","1362.00"
"04/11/2020 05:00:00 - 04/11/2020 06:00:00","BZN|FI","1252.28","1421.46","1428.35","1387.40"
"04/11/2020 06:00:00 - 04/11/2020 07:00:00","BZN|FI","1311.45","1465.04","1540.64","1504.90"
"04/11/2020 07:00:00 - 04/11/2020 08:00:00","BZN|FI","1366.84","1513.20","1567.61","1533.90"
"04/11/2020 08:00:00 - 04/11/2020 09:00:00","BZN|FI","1420.91","1547.56","1569.87","1540.00"
"04/11/2020 09:00:00 - 04/11/2020 10:00:00","BZN|FI","1459.20","1558.59","1570.90","1537.50"
"04/11/2020 10:00:00 - 04/11/2020 11:00:00","BZN|FI","1475.69","1541.02","1580.34","1541.20"
"04/11/2020 11:00:00 - 04/11/2020 12:00:00","BZN|FI","1478.97","1521.04","1581.00","1537.90"
"04/11/2020 12:00:00 - 04/11/2020 13:00:00","BZN|FI","1499.66","1509.31","1562.37","1517.80"
"04/11/2020 13:00:00 - 04/11/2020 14:00:00","BZN|FI","1512.54","1490.05","1499.05","1448.30"
"04/11/2020 14:00:00 - 04/11/2020 15:00:00","BZN|FI","1501.82","1473.23","1529.04","1487.10"
"04/11/2020 15:00:00 - 04/11/2020 16:00:00","BZN|FI","1476.44","1453.03","1536.36","1494.00"
"04/11/2020 16:00:00 - 04/11/2020 17:00:00","BZN|FI","1449.84","1432.85","1519.45","1469.50"
"04/11/2020 17:00:00 - 04/11/2020 18:00:00","BZN|FI","1434.10","1411.07","1524.41","1472.80"
"04/11/2020 18:00:00 - 04/11/2020 19:00:00","BZN|FI","1413.43","1382.62","1492.20","1448.90"
"04/11/2020 19:00:00 - 04/11/2020 20:00:00","BZN|FI","1380.26","1355.87","1521.98","1481.30"
"04/11/2020 20:00:00 - 04/11/2020 21:00:00","BZN|FI","1342.79","1329.20","1527.27","1472.20"
"04/11/2020 21:00:00 - 04/11/2020 22:00:00","BZN|FI","1321.05","1310.19","1546.67","1490.10"
"04/11/2020 22:00:00 - 04/11/2020 23:00:00","BZN|FI","1321.70","1329.69","1526.87","1534.90"
"04/11/2020 23:00:00 - 05/11/2020 00:00:00","BZN|FI","1334.91","1364.61","1622.75","1570.90"
"05/11/2020 00:00:00 - 05/11/2020 01:00:00","BZN|FI","1429.64","1566.90","1564.82","1525.00"
"05/11/2020 01:00:00 - 05/11/2020 02:00:00","BZN|FI","1465.42","1600.13","1595.08","1559.10"
"05/11/2020 02:00:00 - 05/11/2020 03:00:00","BZN|FI","1512.05","1647.19","1639.07","1606.20"
"05/11/2020 03:00:00 - 05/11/2020 04:00:00","BZN|FI","1551.04","1718.74","1709.24","1677.90"
"05/11/2020 04:00:00 - 05/11/2020 05:00:00","BZN|FI","1611.86","1811.90","1805.42","1771.70"
"05/11/2020 05:00:00 - 05/11/2020 06:00:00","BZN|FI","1697.91","1885.93","1883.47","1846.50"
"05/11/2020 06:00:00 - 05/11/2020 07:00:00","BZN|FI","1790.25","1947.59","1928.78","1886.80"
"05/11/2020 07:00:00 - 05/11/2020 08:00:00","BZN|FI","1860.57","1979.19","1937.50","1892.70"
"05/11/2020 08:00:00 - 05/11/2020 09:00:00","BZN|FI","1896.11","1991.40","1839.88","1803.80"
"05/11/2020 09:00:00 - 05/11/2020 10:00:00","BZN|FI","1911.41","1991.67","1815.34","1760.80"
"05/11/2020 10:00:00 - 05/11/2020 11:00:00","BZN|FI","1912.52","1981.99","1906.38","1846.40"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|FI","1906.45","1960.11","1929.21","1874.70"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|FI","1893.96","1929.33","1963.31","1907.10"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|FI","1870.79","1889.69","1977.47","1920.20"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|FI","1857.89","1871.11","1986.19","1931.40"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|FI","1846.87","1853.26","1980.67","1933.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|FI","1838.60","1846.43","1995.89","1947.80"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|FI","1840.01","1854.64","1999.67","1949.40"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|FI","1844.14","1857.33","2000.76","1951.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|FI","1847.34","1856.07","2015.44","1967.50"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|FI","1852.74","1859.61","2007.02","1958.70"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|FI","1853.18","1864.33","1999.73","1958.20"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|FI","1850.37","1859.40","1975.14","1956.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|FI","1841.32","1848.87","1992.98","1947.10"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|FI","1843.19","1968.04","1968.41","1926.40"
"06/11/2020 01:00:00 - 06/11/2020 02:00:00","BZN|FI","1817.91","1967.32","1969.56","1921.40"
"06/11/2020 02:00:00 - 06/11/2020 03:00:00","BZN|FI","1783.95","1944.29","1947.17","1901.80"
"06/11/2020 03:00:00 - 06/11/2020 04:00:00","BZN|FI","1739.83","1888.31","1890.29","1847.50"
"06/11/2020 04:00:00 - 06/11/2020 05:00:00","BZN|FI","1672.87","1849.80","1854.91","1808.20"
"06/11/2020 05:00:00 - 06/11/2020 06:00:00","BZN|FI","1559.70","1802.80","1813.31","1761.20"
"06/11/2020 06:00:00 - 06/11/2020 07:00:00","BZN|FI","1407.44","1679.53","1745.14","1698.50"
"06/11/2020 07:00:00 - 06/11/2020 08:00:00","BZN|FI","1309.48","1577.64","1575.56","1563.40"
"06/11/2020 08:00:00 - 06/11/2020 09:00:00","BZN|FI","1295.47","1505.06","1463.44","1469.60"
"06/11/2020 09:00:00 - 06/11/2020 10:00:00","BZN|FI","1351.42","1471.38","1347.87","1344.00"
"06/11/2020 10:00:00 - 06/11/2020 11:00:00","BZN|FI","1386.17","1501.88","1336.60","1309.20"
"06/11/2020 11:00:00 - 06/11/2020 12:00:00","BZN|FI","1382.95","1552.68","1475.60","1416.70"
"06/11/2020 12:00:00 - 06/11/2020 13:00:00","BZN|FI","1478.96","1601.23","1595.79","1549.90"
"06/11/2020 13:00:00 - 06/11/2020 14:00:00","BZN|FI","1614.64","1653.59","1765.17","1705.00"
"06/11/2020 14:00:00 - 06/11/2020 15:00:00","BZN|FI","1701.43","1714.97","1833.85","1791.50"
"06/11/2020 15:00:00 - 06/11/2020 16:00:00","BZN|FI","1751.70","1762.66","1811.71","1804.60"
"06/11/2020 16:00:00 - 06/11/2020 17:00:00","BZN|FI","1778.88","1780.93","1906.06","1865.70"
"06/11/2020 17:00:00 - 06/11/2020 18:00:00","BZN|FI","1780.67","1771.47","1931.44","1889.10"
"06/11/2020 18:00:00 - 06/11/2020 19:00:00","BZN|FI","1765.65","1753.62","1934.12","1885.90"
"06/11/2020 19:00:00 - 06/11/2020 20:00:00","BZN|FI","1739.62","1734.07","1943.81","1900.10"
"06/11/2020 20:00:00 - 06/11/2020 21:00:00","BZN|FI","1712.15","1713.23","1941.21","1902.90"
"06/11/2020 21:00:00 - 06/11/2020 22:00:00","BZN|FI","1685.09","1686.35","1923.37","1895.50"
"06/11/2020 22:00:00 - 06/11/2020 23:00:00","BZN|FI","1661.09","1659.18","1858.08","1871.60"
"06/11/2020 23:00:00 - 07/11/2020 00:00:00","BZN|FI","1632.34","1616.41","1871.24","1831.70"
"07/11/2020 00:00:00 - 07/11/2020 01:00:00","BZN|FI","1572.35","1853.16","1853.32","1824.10"
"07/11/2020 01:00:00 - 07/11/2020 02:00:00","BZN|FI","1502.84","1747.54","1749.54","1725.80"
"07/11/2020 02:00:00 - 07/11/2020 03:00:00","BZN|FI","1436.54","1623.64","1623.67","1621.80"
"07/11/2020 03:00:00 - 07/11/2020 04:00:00","BZN|FI","1388.20","1650.67","1653.20","1626.20"
"07/11/2020 04:00:00 - 07/11/2020 05:00:00","BZN|FI","1391.17","1677.56","1683.98","1647.30"
"07/11/2020 05:00:00 - 07/11/2020 06:00:00","BZN|FI","1443.37","1691.03","1698.80","1665.30"
"07/11/2020 06:00:00 - 07/11/2020 07:00:00","BZN|FI","1501.30","1718.98","1727.81","1706.70"
"07/11/2020 07:00:00 - 07/11/2020 08:00:00","BZN|FI","1543.65","1747.33","1754.52","1736.40"
"07/11/2020 08:00:00 - 07/11/2020 09:00:00","BZN|FI","1560.88","1763.58","1774.76","1750.90"
"07/11/2020 09:00:00 - 07/11/2020 10:00:00","BZN|FI","1568.56","1745.94","1724.94","1700.10"
"07/11/2020 10:00:00 - 07/11/2020 11:00:00","BZN|FI","1567.06","1696.24","1777.11","1734.60"
"07/11/2020 11:00:00 - 07/11/2020 12:00:00","BZN|FI","1541.96","1644.02","1735.76","1700.50"
"07/11/2020 12:00:00 - 07/11/2020 13:00:00","BZN|FI","1514.31","1587.86","1620.82","1590.60"
"07/11/2020 13:00:00 - 07/11/2020 14:00:00","BZN|FI","1475.67","1532.59","1611.06","1570.20"
"07/11/2020 14:00:00 - 07/11/2020 15:00:00","BZN|FI","1427.30","1523.58","1630.80","1574.80"
"07/11/2020 15:00:00 - 07/11/2020 16:00:00","BZN|FI","1391.59","1512.09","1630.46","1573.20"
"07/11/2020 16:00:00 - 07/11/2020 17:00:00","BZN|FI","1382.45","1501.39","1594.42","1537.90"
"07/11/2020 17:00:00 - 07/11/2020 18:00:00","BZN|FI","1376.37","1508.16","1602.05","1538.60"
"07/11/2020 18:00:00 - 07/11/2020 19:00:00","BZN|FI","1367.33","1529.76","1624.55","1556.80"
"07/11/2020 19:00:00 - 07/11/2020 20:00:00","BZN|FI","1348.82","1524.52","1642.12","1585.10"
"07/11/2020 20:00:00 - 07/11/2020 21:00:00","BZN|FI","1315.32","1492.00","1647.62","1604.80"
"07/11/2020 21:00:00 - 07/11/2020 22:00:00","BZN|FI","1282.02","1465.96","1559.26","1525.50"
"07/11/2020 22:00:00 - 07/11/2020 23:00:00","BZN|FI","1238.07","1432.70","1511.82","1505.30"
"07/11/2020 23:00:00 - 08/11/2020 00:00:00","BZN|FI","1189.30","1381.47","1508.72","1484.70"
"08/11/2020 00:00:00 - 08/11/2020 01:00:00","BZN|FI","1352.22","1423.89","1424.13","1423.30"
"08/11/2020 01:00:00 - 08/11/2020 02:00:00","BZN|FI","1326.82","1396.16","1398.72","1413.20"
"08/11/2020 02:00:00 - 08/11/2020 03:00:00","BZN|FI","1299.57","1317.20","1316.35","1323.10"
"08/11/2020 03:00:00 - 08/11/2020 04:00:00","BZN|FI","1261.24","1316.90","1313.17","1309.50"
"08/11/2020 04:00:00 - 08/11/2020 05:00:00","BZN|FI","1214.18","1299.29","1295.25","1289.20"
"08/11/2020 05:00:00 - 08/11/2020 06:00:00","BZN|FI","1159.80","1181.61","1178.42","1177.30"
"08/11/2020 06:00:00 - 08/11/2020 07:00:00","BZN|FI","1102.03","1117.24","1075.13","1092.80"
"08/11/2020 07:00:00 - 08/11/2020 08:00:00","BZN|FI","1041.91","1048.51","1056.34","1047.90"
"08/11/2020 08:00:00 - 08/11/2020 09:00:00","BZN|FI","977.01","973.16","981.06","982.39"
"08/11/2020 09:00:00 - 08/11/2020 10:00:00","BZN|FI","920.51","908.40","837.00","856.26"
"08/11/2020 10:00:00 - 08/11/2020 11:00:00","BZN|FI","891.09","861.13","617.57","646.77"
"08/11/2020 11:00:00 - 08/11/2020 12:00:00","BZN|FI","882.69","832.12","536.00","540.59"
"08/11/2020 12:00:00 - 08/11/2020 13:00:00","BZN|FI","876.78","813.69","484.15","478.07"
"08/11/2020 13:00:00 - 08/11/2020 14:00:00","BZN|FI","857.08","793.10","518.17","507.37"
"08/11/2020 14:00:00 - 08/11/2020 15:00:00","BZN|FI","831.63","782.54","629.18","619.93"
"08/11/2020 15:00:00 - 08/11/2020 16:00:00","BZN|FI","798.95","784.08","751.98","746.77"
"08/11/2020 16:00:00 - 08/11/2020 17:00:00","BZN|FI","760.11","785.60","762.81","775.83"
"08/11/2020 17:00:00 - 08/11/2020 18:00:00","BZN|FI","738.69","774.27","725.37","731.48"
"08/11/2020 18:00:00 - 08/11/2020 19:00:00","BZN|FI","763.40","768.98","866.08","827.86"
"08/11/2020 19:00:00 - 08/11/2020 20:00:00","BZN|FI","813.41","802.08","1063.31","1009.70"
"08/11/2020 20:00:00 - 08/11/2020 21:00:00","BZN|FI","858.58","867.08","1247.29","1198.90"
"08/11/2020 21:00:00 - 08/11/2020 22:00:00","BZN|FI","910.23","936.65","1312.71","1289.00"
"08/11/2020 22:00:00 - 08/11/2020 23:00:00","BZN|FI","963.96","1005.71","1339.01","1393.20"
"08/11/2020 23:00:00 - 09/11/2020 00:00:00","BZN|FI","1024.41","1079.11","1539.34","1526.30"
"09/11/2020 00:00:00 - 09/11/2020 01:00:00","BZN|FI","1217.48","1652.76","1651.83","1633.90"
"09/11/2020 01:00:00 - 09/11/2020 02:00:00","BZN|FI","1308.79","1636.10","1631.60","1651.40"
"09/11/2020 02:00:00 - 09/11/2020 03:00:00","BZN|FI","1397.74","1704.20","1701.11","1680.90"
"09/11/2020 03:00:00 - 09/11/2020 04:00:00","BZN|FI","1474.40","1664.90","1662.96","1643.30"
"09/11/2020 04:00:00 - 09/11/2020 05:00:00","BZN|FI","1542.34","1685.26","1684.29","1669.70"
"09/11/2020 05:00:00 - 09/11/2020 06:00:00","BZN|FI","1590.08","1686.60","1688.38","1662.30"
"09/11/2020 06:00:00 - 09/11/2020 07:00:00","BZN|FI","1608.80","1693.04","1737.50","1689.70"
"09/11/2020 07:00:00 - 09/11/2020 08:00:00","BZN|FI","1620.00","1688.10","1755.14","1710.50"
"09/11/2020 08:00:00 - 09/11/2020 09:00:00","BZN|FI","1616.03","1677.13","1704.45","1662.30"
"09/11/2020 09:00:00 - 09/11/2020 10:00:00","BZN|FI","1597.02","1656.94","1606.09","1579.90"
"09/11/2020 10:00:00 - 09/11/2020 11:00:00","BZN|FI","1565.18","1629.53","1526.33","1495.20"
"09/11/2020 11:00:00 - 09/11/2020 12:00:00","BZN|FI","1525.20","1595.49","1435.03","1439.90"
"09/11/2020 12:00:00 - 09/11/2020 13:00:00","BZN|FI","1471.24","1540.11","1409.90","1362.50"
"09/11/2020 13:00:00 - 09/11/2020 14:00:00","BZN|FI","1396.71","1465.72","1328.98","1304.60"
"09/11/2020 14:00:00 - 09/11/2020 15:00:00","BZN|FI","1305.03","1382.26","1355.66","1307.00"
"09/11/2020 15:00:00 - 09/11/2020 16:00:00","BZN|FI","1204.38","1291.04","1337.39","1294.20"
"09/11/2020 16:00:00 - 09/11/2020 17:00:00","BZN|FI","1079.40","1188.32","1319.70","1281.70"
"09/11/2020 17:00:00 - 09/11/2020 18:00:00","BZN|FI","949.51","1070.20","1171.11","1178.20"
"09/11/2020 18:00:00 - 09/11/2020 19:00:00","BZN|FI","845.22","952.31","1088.50","1069.30"
"09/11/2020 19:00:00 - 09/11/2020 20:00:00","BZN|FI","751.63","838.05","989.64","996.57"
"09/11/2020 20:00:00 - 09/11/2020 21:00:00","BZN|FI","667.88","737.86","854.78","892.91"
"09/11/2020 21:00:00 - 09/11/2020 22:00:00","BZN|FI","602.17","663.48","740.68","735.62"
"09/11/2020 22:00:00 - 09/11/2020 23:00:00","BZN|FI","566.49","609.91","671.09","666.19"
"09/11/2020 23:00:00 - 10/11/2020 00:00:00","BZN|FI","537.29","553.92","647.58","660.59"
"10/11/2020 00:00:00 - 10/11/2020 01:00:00","BZN|FI","525.45","595.48","613.34","618.88"
"10/11/2020 01:00:00 - 10/11/2020 02:00:00","BZN|FI","488.19","611.31","629.44","632.65"
"10/11/2020 02:00:00 - 10/11/2020 03:00:00","BZN|FI","454.65","545.24","561.94","563.91"
"10/11/2020 03:00:00 - 10/11/2020 04:00:00","BZN|FI","416.00","494.98","510.10","515.49"
"10/11/2020 04:00:00 - 10/11/2020 05:00:00","BZN|FI","365.50","456.29","470.35","479.89"
"10/11/2020 05:00:00 - 10/11/2020 06:00:00","BZN|FI","309.03","423.05","435.52","447.63"
"10/11/2020 06:00:00 - 10/11/2020 07:00:00","BZN|FI","263.25","366.14","382.32","399.63"
"10/11/2020 07:00:00 - 10/11/2020 08:00:00","BZN|FI","208.72","309.89","323.12","337.80"
"10/11/2020 08:00:00 - 10/11/2020 09:00:00","BZN|FI","162.46","256.74","252.52","287.84"
"10/11/2020 09:00:00 - 10/11/2020 10:00:00","BZN|FI","133.71","215.10","218.15","227.09"
"10/11/2020 10:00:00 - 10/11/2020 11:00:00","BZN|FI","118.78","176.96","174.26","189.28"
"10/11/2020 11:00:00 - 10/11/2020 12:00:00","BZN|FI","109.50","149.03","148.91","164.39"
"10/11/2020 12:00:00 - 10/11/2020 13:00:00","BZN|FI","101.61","116.89","124.74","137.53"
"10/11/2020 13:00:00 - 10/11/2020 14:00:00","BZN|FI","105.00","97.86","121.34","136.21"
"10/11/2020 14:00:00 - 10/11/2020 15:00:00","BZN|FI","116.06","114.86","121.75","136.92"
"10/11/2020 15:00:00 - 10/11/2020 16:00:00","BZN|FI","136.16","142.40","125.84","143.26"
"10/11/2020 16:00:00 - 10/11/2020 17:00:00","BZN|FI","154.86","154.98","153.01","174.26"
"10/11/2020 17:00:00 - 10/11/2020 18:00:00","BZN|FI","166.47","161.67","171.24","203.08"
"10/11/2020 18:00:00 - 10/11/2020 19:00:00","BZN|FI","184.27","171.68","178.35","214.53"
"10/11/2020 19:00:00 - 10/11/2020 20:00:00","BZN|FI","205.18","187.53","180.39","206.41"
"10/11/2020 20:00:00 - 10/11/2020 21:00:00","BZN|FI","229.79","205.12","208.36","227.16"
"10/11/2020 21:00:00 - 10/11/2020 22:00:00","BZN|FI","265.81","224.91","255.89","274.21"
"10/11/2020 22:00:00 - 10/11/2020 23:00:00","BZN|FI","296.01","246.10","297.39","307.05"
"10/11/2020 23:00:00 - 11/11/2020 00:00:00","BZN|FI","316.25","259.86","361.49","379.27"
"11/11/2020 00:00:00 - 11/11/2020 01:00:00","BZN|FI","395.19","405.00","404.56","429.16"
"11/11/2020 01:00:00 - 11/11/2020 02:00:00","BZN|FI","403.89","476.26","473.30","507.64"
"11/11/2020 02:00:00 - 11/11/2020 03:00:00","BZN|FI","408.28","525.07","522.58","558.20"
"11/11/2020 03:00:00 - 11/11/2020 04:00:00","BZN|FI","415.58","541.60","539.15","562.27"
"11/11/2020 04:00:00 - 11/11/2020 05:00:00","BZN|FI","414.91","549.02","546.86","560.76"
"11/11/2020 05:00:00 - 11/11/2020 06:00:00","BZN|FI","423.68","545.75","542.14","555.65"
"11/11/2020 06:00:00 - 11/11/2020 07:00:00","BZN|FI","431.40","542.29","552.08","573.56"
"11/11/2020 07:00:00 - 11/11/2020 08:00:00","BZN|FI","444.75","534.10","530.72","540.24"
"11/11/2020 08:00:00 - 11/11/2020 09:00:00","BZN|FI","470.98","517.55","492.75","486.11"
"11/11/2020 09:00:00 - 11/11/2020 10:00:00","BZN|FI","489.53","503.50","483.45","486.32"
"11/11/2020 10:00:00 - 11/11/2020 11:00:00","BZN|FI","470.49","478.84","454.99","467.54"
"11/11/2020 11:00:00 - 11/11/2020 12:00:00","BZN|FI","435.21","447.57","427.20","444.13"
"11/11/2020 12:00:00 - 11/11/2020 13:00:00","BZN|FI","414.86","411.56","404.81","438.30"
"11/11/2020 13:00:00 - 11/11/2020 14:00:00","BZN|FI","405.45","386.22","417.99","423.00"
"11/11/2020 14:00:00 - 11/11/2020 15:00:00","BZN|FI","408.24","385.72","463.49","470.87"
"11/11/2020 15:00:00 - 11/11/2020 16:00:00","BZN|FI","413.28","391.07","480.46","501.74"
"11/11/2020 16:00:00 - 11/11/2020 17:00:00","BZN|FI","403.84","389.89","475.09","506.18"
"11/11/2020 17:00:00 - 11/11/2020 18:00:00","BZN|FI","381.70","377.03","489.98","515.49"
"11/11/2020 18:00:00 - 11/11/2020 19:00:00","BZN|FI","356.75","360.74","540.32","572.57"
"11/11/2020 19:00:00 - 11/11/2020 20:00:00","BZN|FI","342.96","346.25","546.14","560.12"
"11/11/2020 20:00:00 - 11/11/2020 21:00:00","BZN|FI","344.43","335.97","481.24","503.49"
"11/11/2020 21:00:00 - 11/11/2020 22:00:00","BZN|FI","356.27","336.51","445.57","466.98"
"11/11/2020 22:00:00 - 11/11/2020 23:00:00","BZN|FI","372.03","343.82","442.23","461.27"
"11/11/2020 23:00:00 - 12/11/2020 00:00:00","BZN|FI","391.18","350.73","430.36","432.21"
"12/11/2020 00:00:00 - 12/11/2020 01:00:00","BZN|FI","373.39","450.91","450.34","459.06"
"12/11/2020 01:00:00 - 12/11/2020 02:00:00","BZN|FI","390.19","474.91","474.84","472.05"
"12/11/2020 02:00:00 - 12/11/2020 03:00:00","BZN|FI","404.38","528.85","527.31","523.63"
"12/11/2020 03:00:00 - 12/11/2020 04:00:00","BZN|FI","419.22","514.94","511.79","521.64"
"12/11/2020 04:00:00 - 12/11/2020 05:00:00","BZN|FI","440.74","505.02","502.13","504.43"
"12/11/2020 05:00:00 - 12/11/2020 06:00:00","BZN|FI","464.60","551.68","551.56","541.74"
"12/11/2020 06:00:00 - 12/11/2020 07:00:00","BZN|FI","489.61","563.36","525.51","520.82"
"12/11/2020 07:00:00 - 12/11/2020 08:00:00","BZN|FI","514.27","573.40","560.30","549.79"
"12/11/2020 08:00:00 - 12/11/2020 09:00:00","BZN|FI","536.49","578.90","545.45","550.19"
"12/11/2020 09:00:00 - 12/11/2020 10:00:00","BZN|FI","550.50","575.90","549.84","568.56"
